onset	duration	response_time_ms	trial_type	learning_stage	stimulus	response_port
0.0	1.929	1928.8	regulate	Run1	regulate/STIM_000.jpg	100
5.238	2.119	2119.3	regulate	Run1	regulate/STIM_000.jpg	99
11.03	1.197	1197.0	regulate	Run1	regulate/STIM_000.jpg	99
15.469	2.474	2473.5	regulate	Run1	regulate/STIM_000.jpg	99
20.264	2.779	2779.0	regulate	Run1	regulate/STIM_001.jpg	100
25.248	2.241	2241.2	regulate	Run1	regulate/STIM_001.jpg	100
30.052	2.426	2426.5	regulate	Run1	regulate/STIM_001.jpg	99
35.06	1.798	1797.5	regulate	Run1	regulate/STIM_001.jpg	100
40.364	1.534	1533.7	regulate	Run1	regulate/STIM_002.jpg	99
44.58	2.299	2299.2	regulate	Run1	regulate/STIM_002.jpg	100
49.372	2.602	2601.6	regulate	Run1	regulate/STIM_002.jpg	99
55.185	1.579	1579.2	regulate	Run1	regulate/STIM_002.jpg	99
59.091	2.367	2366.7	regulate	Run1	regulate/STIM_003.jpg	100
65.06	2.018	2018.3	regulate	Run1	regulate/STIM_003.jpg	100
70.965	1.682	1682.1	regulate	Run1	regulate/STIM_003.jpg	99
74.929	2.387	2387.0	regulate	Run1	regulate/STIM_003.jpg	99
80.651	1.902	1902.3	regulate	Run1	regulate/STIM_004.jpg	99
85.159	1.39	1390.0	regulate	Run1	regulate/STIM_004.jpg	100
89.516	1.558	1557.6	regulate	Run1	regulate/STIM_004.jpg	100
94.473	1.524	1523.5	regulate	Run1	regulate/STIM_004.jpg	99
98.909	1.305	1305.2	regulate	Run1	regulate/STIM_005.jpg	100
102.488	2.023	2022.9	regulate	Run1	regulate/STIM_005.jpg	99
107.991	2.378	2377.7	regulate	Run1	regulate/STIM_005.jpg	99
114.326	1.192	1192.2	regulate	Run1	regulate/STIM_005.jpg	100
118.995	2.68	2679.5	regulate	Run1	regulate/STIM_006.jpg	99
123.93	1.512	1511.7	regulate	Run1	regulate/STIM_006.jpg	100
128.994	1.266	1265.5	regulate	Run1	regulate/STIM_006.jpg	100
133.691	2.256	2256.1	regulate	Run1	regulate/STIM_006.jpg	99
139.753	1.363	1362.6	regulate	Run1	regulate/STIM_007.jpg	100
144.374	2.531	2530.9	regulate	Run1	regulate/STIM_007.jpg	99
150.488	2.587	2587.2	regulate	Run1	regulate/STIM_007.jpg	99
155.723	2.452	2451.9	regulate	Run1	regulate/STIM_007.jpg	100
161.373	2.002	2001.6	regulate	Run1	regulate/STIM_008.jpg	100
165.517	1.411	1411.1	regulate	Run1	regulate/STIM_008.jpg	99
170.888	1.867	1866.6	regulate	Run1	regulate/STIM_008.jpg	100
175.042	1.598	1597.5	regulate	Run1	regulate/STIM_008.jpg	99
179.267	1.462	1461.9	regulate	Run1	regulate/STIM_009.jpg	100
184.397	2.092	2092.0	regulate	Run1	regulate/STIM_009.jpg	100
188.681	2.611	2610.8	regulate	Run1	regulate/STIM_009.jpg	100
193.869	2.042	2041.8	regulate	Run1	regulate/STIM_009.jpg	100
199.584	1.957	1957.1	regulate	Run1	regulate/STIM_010.jpg	99
204.156	1.252	1251.9	regulate	Run1	regulate/STIM_010.jpg	100
207.455	2.15	2150.0	regulate	Run1	regulate/STIM_010.jpg	100
212.029	1.239	1239.3	regulate	Run1	regulate/STIM_010.jpg	100
215.465	1.837	1836.7	regulate	Run1	regulate/STIM_011.jpg	99
219.549	1.714	1713.9	regulate	Run1	regulate/STIM_011.jpg	100
223.865	2.028	2028.1	regulate	Run1	regulate/STIM_011.jpg	100
228.733	1.954	1954.1	regulate	Run1	regulate/STIM_011.jpg	100
234.486	1.858	1857.5	regulate	Run1	regulate/STIM_012.jpg	100
240.143	1.741	1741.2	regulate	Run1	regulate/STIM_012.jpg	100
244.908	1.932	1932.2	regulate	Run1	regulate/STIM_012.jpg	99
249.083	1.624	1624.5	regulate	Run1	regulate/STIM_012.jpg	99
254.402	2.494	2494.1	regulate	Run1	regulate/STIM_013.jpg	99
259.537	1.652	1651.9	regulate	Run1	regulate/STIM_013.jpg	99
264.378	1.346	1346.4	regulate	Run1	regulate/STIM_013.jpg	99
269.136	2.131	2130.7	regulate	Run1	regulate/STIM_013.jpg	99
274.96	2.336	2336.0	regulate	Run1	regulate/STIM_014.jpg	100
280.485	2.467	2467.1	regulate	Run1	regulate/STIM_014.jpg	100
286.533	2.066	2066.1	regulate	Run1	regulate/STIM_014.jpg	99
291.693	2.282	2282.4	regulate	Run1	regulate/STIM_014.jpg	100
297.89	1.26	1259.6	regulate	Run1	regulate/STIM_015.jpg	99
302.994	2.552	2552.4	regulate	Run1	regulate/STIM_015.jpg	100
308.145	2.142	2142.4	regulate	Run1	regulate/STIM_015.jpg	100
312.991	1.692	1691.6	regulate	Run1	regulate/STIM_015.jpg	100
316.78	2.676	2675.8	regulate	Run1	regulate/STIM_016.jpg	99
321.899	2.695	2694.9	regulate	Run1	regulate/STIM_016.jpg	99
328.243	2.234	2233.6	regulate	Run1	regulate/STIM_016.jpg	99
332.637	1.474	1473.5	regulate	Run1	regulate/STIM_016.jpg	99
336.971	2.173	2172.7	regulate	Run1	regulate/STIM_017.jpg	99
342.007	1.856	1856.2	regulate	Run1	regulate/STIM_017.jpg	100
347.73	1.538	1538.3	regulate	Run1	regulate/STIM_017.jpg	99
352.153	1.934	1933.9	regulate	Run1	regulate/STIM_017.jpg	99
356.403	2.778	2777.9	regulate	Run1	regulate/STIM_018.jpg	99
361.785	2.075	2075.1	regulate	Run1	regulate/STIM_018.jpg	100
366.266	1.651	1651.1	regulate	Run1	regulate/STIM_018.jpg	100
370.433	1.166	1165.5	regulate	Run1	regulate/STIM_018.jpg	100
375.365	1.521	1521.2	regulate	Run1	regulate/STIM_019.jpg	100
379.57	2.124	2123.8	regulate	Run1	regulate/STIM_019.jpg	99
385.573	2.478	2477.7	regulate	Run1	regulate/STIM_019.jpg	99
391.891	1.66	1660.3	regulate	Run1	regulate/STIM_019.jpg	99
395.763	2.123	2123.2	regulate	Run1	regulate/STIM_020.jpg	100
401.13	2.771	2770.6	regulate	Run1	regulate/STIM_020.jpg	100
407.821	2.599	2599.0	regulate	Run1	regulate/STIM_020.jpg	100
412.723	1.821	1821.1	regulate	Run1	regulate/STIM_020.jpg	100
418.225	2.348	2347.9	regulate	Run1	regulate/STIM_021.jpg	100
423.003	1.991	1990.6	regulate	Run1	regulate/STIM_021.jpg	99
428.991	1.842	1842.0	regulate	Run1	regulate/STIM_021.jpg	99
434.731	1.352	1352.0	regulate	Run1	regulate/STIM_021.jpg	99
439.701	2.933	2933.0	regulate	Run1	regulate/STIM_022.jpg	100
446.108	1.496	1495.5	regulate	Run1	regulate/STIM_022.jpg	99
450.256	2.403	2403.4	regulate	Run1	regulate/STIM_022.jpg	100
455.825	2.202	2201.9	regulate	Run1	regulate/STIM_022.jpg	100
461.664	2.17	2170.2	regulate	Run1	regulate/STIM_023.jpg	99
467.541	1.99	1990.4	regulate	Run1	regulate/STIM_023.jpg	100
471.955	1.79	1790.3	regulate	Run1	regulate/STIM_023.jpg	99
475.827	1.4	1399.7	regulate	Run1	regulate/STIM_023.jpg	99
480.059	2.614	2613.8	regulate	Run1	regulate/STIM_024.jpg	99
485.515	2.061	2061.2	regulate	Run1	regulate/STIM_024.jpg	100
489.884	2.165	2164.6	regulate	Run1	regulate/STIM_024.jpg	99
494.734	1.438	1437.6	regulate	Run1	regulate/STIM_024.jpg	100
500.067	1.278	1278.2	regulate	Run1	regulate/STIM_025.jpg	100
503.399	2.512	2511.8	regulate	Run1	regulate/STIM_025.jpg	100
508.038	1.371	1370.8	regulate	Run1	regulate/STIM_025.jpg	99
511.881	1.239	1238.7	regulate	Run1	regulate/STIM_025.jpg	100
517.02	1.842	1842.0	regulate	Run1	regulate/STIM_026.jpg	100
521.973	1.413	1412.7	regulate	Run1	regulate/STIM_026.jpg	100
525.677	2.454	2454.3	regulate	Run1	regulate/STIM_026.jpg	99
530.642	2.149	2148.6	regulate	Run1	regulate/STIM_026.jpg	100
535.821	2.748	2748.2	regulate	Run1	regulate/STIM_027.jpg	99
540.705	2.67	2669.7	regulate	Run1	regulate/STIM_027.jpg	99
546.031	2.551	2551.2	regulate	Run1	regulate/STIM_027.jpg	100
551.573	2.455	2454.7	regulate	Run1	regulate/STIM_027.jpg	99
556.036	1.568	1568.0	regulate	Run1	regulate/STIM_028.jpg	99
561.547	1.976	1976.3	regulate	Run1	regulate/STIM_028.jpg	100
567.166	1.904	1904.0	regulate	Run1	regulate/STIM_028.jpg	100
572.706	2.109	2108.7	regulate	Run1	regulate/STIM_028.jpg	100
576.994	2.611	2611.1	regulate	Run1	regulate/STIM_029.jpg	99
582.248	1.514	1514.0	regulate	Run1	regulate/STIM_029.jpg	99
585.904	1.24	1240.0	regulate	Run1	regulate/STIM_029.jpg	100
590.929	1.307	1307.0	regulate	Run1	regulate/STIM_029.jpg	99
595.212	1.143	1142.8	observe	Run1	observe/STIM_000.jpg	99
599.161	1.279	1278.6	observe	Run1	observe/STIM_000.jpg	100
602.899	0.723	723.2	observe	Run1	observe/STIM_000.jpg	100
606.794	1.34	1340.2	observe	Run1	observe/STIM_000.jpg	99
610.69	1.335	1335.2	observe	Run1	observe/STIM_001.jpg	100
615.77	1.185	1185.3	observe	Run1	observe/STIM_001.jpg	99
618.955	1.008	1008.5	observe	Run1	observe/STIM_001.jpg	100
623.612	0.819	818.6	observe	Run1	observe/STIM_001.jpg	100
628.395	0.909	909.4	observe	Run1	observe/STIM_002.jpg	99
631.312	1.095	1095.3	observe	Run1	observe/STIM_002.jpg	99
634.88	0.944	944.5	observe	Run1	observe/STIM_002.jpg	100
638.791	0.755	754.9	observe	Run1	observe/STIM_002.jpg	99
643.363	1.293	1293.0	observe	Run1	observe/STIM_003.jpg	99
648.135	1.022	1021.7	observe	Run1	observe/STIM_003.jpg	99
652.674	1.19	1190.1	observe	Run1	observe/STIM_003.jpg	99
656.75	0.935	934.8	observe	Run1	observe/STIM_003.jpg	100
661.179	0.706	706.0	observe	Run1	observe/STIM_004.jpg	100
664.301	1.01	1010.3	observe	Run1	observe/STIM_004.jpg	100
667.758	0.859	859.3	observe	Run1	observe/STIM_004.jpg	100
671.016	1.104	1104.4	observe	Run1	observe/STIM_004.jpg	99
674.747	1.119	1118.9	observe	Run1	observe/STIM_005.jpg	99
679.068	0.988	987.5	observe	Run1	observe/STIM_005.jpg	100
682.78	1.235	1235.1	observe	Run1	observe/STIM_005.jpg	100
686.836	1.312	1311.5	observe	Run1	observe/STIM_005.jpg	99
691.936	1.149	1148.8	observe	Run1	observe/STIM_006.jpg	100
696.659	1.209	1208.7	observe	Run1	observe/STIM_006.jpg	99
700.852	0.923	923.0	observe	Run1	observe/STIM_006.jpg	99
704.152	0.898	897.5	observe	Run1	observe/STIM_006.jpg	100
708.522	1.084	1084.2	observe	Run1	observe/STIM_007.jpg	100
712.207	0.795	794.8	observe	Run1	observe/STIM_007.jpg	100
715.241	1.254	1253.5	observe	Run1	observe/STIM_007.jpg	100
719.465	1.017	1017.0	observe	Run1	observe/STIM_007.jpg	100
724.017	1.008	1008.2	observe	Run1	observe/STIM_008.jpg	99
728.029	0.861	861.0	observe	Run1	observe/STIM_008.jpg	100
731.834	0.834	834.0	observe	Run1	observe/STIM_008.jpg	100
735.222	0.904	904.4	observe	Run1	observe/STIM_008.jpg	100
739.786	1.126	1126.1	observe	Run1	observe/STIM_009.jpg	100
742.95	0.738	738.3	observe	Run1	observe/STIM_009.jpg	99
746.162	0.716	716.3	observe	Run1	observe/STIM_009.jpg	100
750.006	0.683	682.9	observe	Run1	observe/STIM_009.jpg	99
753.246	0.939	938.8	observe	Run1	observe/STIM_010.jpg	100
756.773	0.964	963.8	observe	Run1	observe/STIM_010.jpg	100
761.629	1.186	1186.0	observe	Run1	observe/STIM_010.jpg	99
765.436	0.831	830.9	observe	Run1	observe/STIM_010.jpg	100
769.556	0.756	755.7	observe	Run1	observe/STIM_011.jpg	100
773.195	0.811	810.7	observe	Run1	observe/STIM_011.jpg	100
776.844	0.695	695.1	observe	Run1	observe/STIM_011.jpg	99
779.616	0.935	934.7	observe	Run1	observe/STIM_011.jpg	100
783.988	1.177	1177.3	observe	Run1	observe/STIM_012.jpg	100
788.02	1.024	1024.3	observe	Run1	observe/STIM_012.jpg	99
791.379	0.967	967.1	observe	Run1	observe/STIM_012.jpg	100
795.527	0.698	697.7	observe	Run1	observe/STIM_012.jpg	100
799.351	1.212	1212.5	observe	Run1	observe/STIM_013.jpg	99
804.003	0.812	812.3	observe	Run1	observe/STIM_013.jpg	100
807.717	1.167	1167.4	observe	Run1	observe/STIM_013.jpg	99
811.357	1.033	1032.6	observe	Run1	observe/STIM_013.jpg	100
814.623	0.817	816.7	observe	Run1	observe/STIM_014.jpg	99
819.249	1.114	1113.6	observe	Run1	observe/STIM_014.jpg	99
823.28	1.234	1234.2	observe	Run1	observe/STIM_014.jpg	99
826.765	1.034	1034.2	observe	Run1	observe/STIM_014.jpg	100
831.186	1.314	1313.9	observe	Run1	observe/STIM_015.jpg	99
835.035	0.993	992.7	observe	Run1	observe/STIM_015.jpg	100
839.739	1.046	1046.2	observe	Run1	observe/STIM_015.jpg	99
843.061	0.759	759.2	observe	Run1	observe/STIM_015.jpg	100
847.751	1.288	1288.1	observe	Run1	observe/STIM_016.jpg	100
851.611	0.984	983.5	observe	Run1	observe/STIM_016.jpg	100
855.856	0.807	807.4	observe	Run1	observe/STIM_016.jpg	99
860.564	1.036	1035.7	observe	Run1	observe/STIM_016.jpg	100
864.952	0.748	748.1	observe	Run1	observe/STIM_017.jpg	99
868.979	0.996	996.2	observe	Run1	observe/STIM_017.jpg	100
872.191	0.811	810.7	observe	Run1	observe/STIM_017.jpg	99
876.966	0.761	760.7	observe	Run1	observe/STIM_017.jpg	99
880.828	1.045	1045.4	observe	Run1	observe/STIM_018.jpg	100
884.288	0.721	721.1	observe	Run1	observe/STIM_018.jpg	100
887.855	0.975	975.0	observe	Run1	observe/STIM_018.jpg	99
891.845	1.193	1192.9	observe	Run1	observe/STIM_018.jpg	99
896.659	0.743	742.9	observe	Run1	observe/STIM_019.jpg	99
899.628	0.767	766.9	observe	Run1	observe/STIM_019.jpg	99
902.971	1.172	1172.4	observe	Run1	observe/STIM_019.jpg	100
906.74	1.282	1282.3	observe	Run1	observe/STIM_019.jpg	99
911.501	2.355	2355.2	regulate	Run2	regulate/STIM_000.jpg	100
916.28	1.609	1608.6	regulate	Run2	regulate/STIM_000.jpg	99
921.103	1.051	1051.1	regulate	Run2	regulate/STIM_000.jpg	100
925.992	1.13	1130.1	regulate	Run2	regulate/STIM_000.jpg	99
929.764	2.313	2312.8	regulate	Run2	regulate/STIM_001.jpg	100
934.596	1.462	1461.9	regulate	Run2	regulate/STIM_001.jpg	99
939.491	1.533	1533.1	regulate	Run2	regulate/STIM_001.jpg	99
944.805	1.261	1261.1	regulate	Run2	regulate/STIM_001.jpg	99
948.703	1.691	1691.1	regulate	Run2	regulate/STIM_002.jpg	100
952.653	1.962	1962.1	regulate	Run2	regulate/STIM_002.jpg	100
957.017	1.086	1085.8	regulate	Run2	regulate/STIM_002.jpg	100
960.964	1.46	1459.9	regulate	Run2	regulate/STIM_002.jpg	99
965.955	2.26	2260.4	regulate	Run2	regulate/STIM_003.jpg	100
970.6	1.661	1661.1	regulate	Run2	regulate/STIM_003.jpg	99
974.431	1.709	1708.9	regulate	Run2	regulate/STIM_003.jpg	100
978.979	1.175	1174.6	regulate	Run2	regulate/STIM_003.jpg	100
983.787	2.298	2298.3	regulate	Run2	regulate/STIM_004.jpg	100
988.682	1.869	1868.6	regulate	Run2	regulate/STIM_004.jpg	100
993.95	1.161	1161.4	regulate	Run2	regulate/STIM_004.jpg	100
997.48	1.966	1966.2	regulate	Run2	regulate/STIM_004.jpg	99
1001.894	2.45	2449.6	regulate	Run2	regulate/STIM_005.jpg	100
1006.866	1.325	1325.2	regulate	Run2	regulate/STIM_005.jpg	99
1011.281	1.835	1834.8	regulate	Run2	regulate/STIM_005.jpg	99
1016.499	2.05	2050.3	regulate	Run2	regulate/STIM_005.jpg	99
1022.432	1.954	1953.9	regulate	Run2	regulate/STIM_006.jpg	100
1028.272	1.662	1662.4	regulate	Run2	regulate/STIM_006.jpg	100
1032.668	1.678	1678.3	regulate	Run2	regulate/STIM_006.jpg	99
1037.306	2.05	2050.1	regulate	Run2	regulate/STIM_006.jpg	99
1042.402	1.59	1590.0	regulate	Run2	regulate/STIM_007.jpg	100
1047.596	2.053	2052.7	regulate	Run2	regulate/STIM_007.jpg	100
1052.972	0.977	977.1	regulate	Run2	regulate/STIM_007.jpg	99
1057.413	2.007	2007.0	regulate	Run2	regulate/STIM_007.jpg	99
1063.222	2.018	2018.0	regulate	Run2	regulate/STIM_008.jpg	100
1068.031	1.775	1775.2	regulate	Run2	regulate/STIM_008.jpg	99
1073.245	1.765	1765.4	regulate	Run2	regulate/STIM_008.jpg	100
1077.403	1.314	1313.6	regulate	Run2	regulate/STIM_008.jpg	100
1081.896	2.24	2239.7	regulate	Run2	regulate/STIM_009.jpg	100
1087.051	2.192	2191.5	regulate	Run2	regulate/STIM_009.jpg	100
1093.201	1.576	1575.9	regulate	Run2	regulate/STIM_009.jpg	100
1097.377	2.001	2001.0	regulate	Run2	regulate/STIM_009.jpg	99
1102.334	2.07	2069.7	regulate	Run2	regulate/STIM_010.jpg	100
1108.226	1.041	1041.4	regulate	Run2	regulate/STIM_010.jpg	100
1111.639	1.51	1510.2	regulate	Run2	regulate/STIM_010.jpg	100
1117.111	1.738	1738.0	regulate	Run2	regulate/STIM_010.jpg	100
1120.852	2.23	2230.4	regulate	Run2	regulate/STIM_011.jpg	100
1126.811	2.159	2158.7	regulate	Run2	regulate/STIM_011.jpg	100
1132.21	1.107	1107.3	regulate	Run2	regulate/STIM_011.jpg	99
1135.911	1.666	1665.7	regulate	Run2	regulate/STIM_011.jpg	100
1140.813	1.886	1886.1	regulate	Run2	regulate/STIM_012.jpg	100
1146.695	1.217	1217.2	regulate	Run2	regulate/STIM_012.jpg	99
1151.289	1.22	1219.6	regulate	Run2	regulate/STIM_012.jpg	100
1155.876	0.913	913.4	regulate	Run2	regulate/STIM_012.jpg	99
1159.502	2.268	2268.2	regulate	Run2	regulate/STIM_013.jpg	99
1163.856	1.411	1411.0	regulate	Run2	regulate/STIM_013.jpg	100
1169.143	2.095	2095.0	regulate	Run2	regulate/STIM_013.jpg	100
1174.974	1.32	1320.3	regulate	Run2	regulate/STIM_013.jpg	100
1180.046	1.512	1511.8	regulate	Run2	regulate/STIM_014.jpg	99
1185.075	1.329	1329.0	regulate	Run2	regulate/STIM_014.jpg	100
1188.484	1.174	1174.3	regulate	Run2	regulate/STIM_014.jpg	99
1192.995	1.921	1920.7	regulate	Run2	regulate/STIM_014.jpg	100
1197.427	1.827	1827.3	regulate	Run2	regulate/STIM_015.jpg	100
1202.981	1.426	1426.1	regulate	Run2	regulate/STIM_015.jpg	100
1206.793	1.758	1758.1	regulate	Run2	regulate/STIM_015.jpg	100
1211.294	1.907	1907.1	regulate	Run2	regulate/STIM_015.jpg	99
1216.312	1.77	1769.7	regulate	Run2	regulate/STIM_016.jpg	99
1220.4	1.15	1149.5	regulate	Run2	regulate/STIM_016.jpg	99
1223.568	0.995	994.8	regulate	Run2	regulate/STIM_016.jpg	99
1227.138	0.886	885.6	regulate	Run2	regulate/STIM_016.jpg	100
1231.936	2.338	2338.5	regulate	Run2	regulate/STIM_017.jpg	99
1237.701	1.03	1029.8	regulate	Run2	regulate/STIM_017.jpg	99
1240.731	1.33	1329.7	regulate	Run2	regulate/STIM_017.jpg	100
1245.35	1.378	1378.3	regulate	Run2	regulate/STIM_017.jpg	99
1248.857	1.824	1824.1	regulate	Run2	regulate/STIM_018.jpg	100
1253.893	1.877	1876.8	regulate	Run2	regulate/STIM_018.jpg	100
1258.953	2.13	2130.5	regulate	Run2	regulate/STIM_018.jpg	100
1264.512	1.507	1507.0	regulate	Run2	regulate/STIM_018.jpg	100
1269.761	1.802	1802.1	regulate	Run2	regulate/STIM_019.jpg	99
1273.837	1.167	1167.4	regulate	Run2	regulate/STIM_019.jpg	100
1277.224	1.311	1310.8	regulate	Run2	regulate/STIM_019.jpg	100
1281.657	1.24	1240.4	regulate	Run2	regulate/STIM_019.jpg	99
1286.18	1.956	1955.7	regulate	Run2	regulate/STIM_020.jpg	99
1290.422	1.956	1955.9	regulate	Run2	regulate/STIM_020.jpg	99
1294.913	1.742	1741.7	regulate	Run2	regulate/STIM_020.jpg	100
1299.259	0.901	901.0	regulate	Run2	regulate/STIM_020.jpg	99
1303.502	1.192	1191.5	regulate	Run2	regulate/STIM_021.jpg	100
1308.016	1.567	1567.0	regulate	Run2	regulate/STIM_021.jpg	100
1312.393	1.472	1472.3	regulate	Run2	regulate/STIM_021.jpg	99
1316.172	0.999	998.6	regulate	Run2	regulate/STIM_021.jpg	100
1319.522	1.571	1571.1	regulate	Run2	regulate/STIM_022.jpg	99
1323.392	2.072	2072.4	regulate	Run2	regulate/STIM_022.jpg	100
1328.389	1.941	1941.1	regulate	Run2	regulate/STIM_022.jpg	100
1333.407	1.342	1341.7	regulate	Run2	regulate/STIM_022.jpg	100
1337.513	1.894	1893.7	regulate	Run2	regulate/STIM_023.jpg	100
1342.973	2.09	2089.6	regulate	Run2	regulate/STIM_023.jpg	99
1348.998	1.988	1987.5	regulate	Run2	regulate/STIM_023.jpg	99
1354.372	1.1	1099.7	regulate	Run2	regulate/STIM_023.jpg	100
1357.752	2.074	2073.9	regulate	Run2	regulate/STIM_024.jpg	100
1362.535	2.001	2000.6	regulate	Run2	regulate/STIM_024.jpg	99
1368.245	1.72	1719.7	regulate	Run2	regulate/STIM_024.jpg	99
