onset	duration	response_time_ms	trial_type	learning_stage	stimulus	response_port
1372.403	1.063	1063.2	regulate	Run2	regulate/STIM_024.jpg	100
1375.564	1.688	1687.6	regulate	Run2	regulate/STIM_025.jpg	100
1380.893	2.195	2195.2	regulate	Run2	regulate/STIM_025.jpg	100
1386.381	1.549	1549.1	regulate	Run2	regulate/STIM_025.jpg	99
1391.448	1.105	1105.1	regulate	Run2	regulate/STIM_025.jpg	99
1395.11	1.598	1597.7	regulate	Run2	regulate/STIM_026.jpg	99
1399.441	1.769	1768.9	regulate	Run2	regulate/STIM_026.jpg	100
1403.431	1.485	1484.9	regulate	Run2	regulate/STIM_026.jpg	99
1407.541	1.612	1611.5	regulate	Run2	regulate/STIM_026.jpg	99
1412.983	2.149	2149.2	regulate	Run2	regulate/STIM_027.jpg	99
1418.16	2.145	2144.7	regulate	Run2	regulate/STIM_027.jpg	99
1423.867	2.079	2079.1	regulate	Run2	regulate/STIM_027.jpg	100
1429.203	2.048	2048.1	regulate	Run2	regulate/STIM_027.jpg	99
1435.166	1.134	1133.9	regulate	Run2	regulate/STIM_028.jpg	100
1438.642	1.528	1527.9	regulate	Run2	regulate/STIM_028.jpg	99
1442.861	1.383	1383.4	regulate	Run2	regulate/STIM_028.jpg	100
1446.845	1.466	1465.7	regulate	Run2	regulate/STIM_028.jpg	100
1451.225	1.422	1422.0	regulate	Run2	regulate/STIM_029.jpg	99
1455.598	1.335	1335.3	regulate	Run2	regulate/STIM_029.jpg	99
1459.963	1.092	1091.5	regulate	Run2	regulate/STIM_029.jpg	99
1463.19	1.527	1527.4	regulate	Run2	regulate/STIM_029.jpg	100
1467.85	0.811	810.7	observe	Run2	observe/STIM_000.jpg	100
1471.843	1.139	1138.7	observe	Run2	observe/STIM_000.jpg	99
1475.388	0.916	916.3	observe	Run2	observe/STIM_000.jpg	99
1479.264	0.926	926.4	observe	Run2	observe/STIM_000.jpg	100
1482.963	1.33	1329.6	observe	Run2	observe/STIM_001.jpg	99
1486.51	0.825	824.8	observe	Run2	observe/STIM_001.jpg	100
1490.579	1.318	1317.5	observe	Run2	observe/STIM_001.jpg	99
1495.775	0.734	734.1	observe	Run2	observe/STIM_001.jpg	99
1499.261	0.908	908.3	observe	Run2	observe/STIM_002.jpg	100
1502.358	1.08	1080.4	observe	Run2	observe/STIM_002.jpg	100
1506.214	0.968	968.1	observe	Run2	observe/STIM_002.jpg	100
1510.013	1.028	1028.3	observe	Run2	observe/STIM_002.jpg	100
1514.96	1.297	1297.0	observe	Run2	observe/STIM_003.jpg	99
1520.08	1.178	1177.8	observe	Run2	observe/STIM_003.jpg	100
1524.805	0.875	875.3	observe	Run2	observe/STIM_003.jpg	100
1529.573	1.094	1093.6	observe	Run2	observe/STIM_003.jpg	100
1534.186	1.217	1217.3	observe	Run2	observe/STIM_004.jpg	100
1537.756	1.224	1223.8	observe	Run2	observe/STIM_004.jpg	100
1541.933	1.134	1133.7	observe	Run2	observe/STIM_004.jpg	100
1546.231	0.974	974.4	observe	Run2	observe/STIM_004.jpg	99
1550.504	1.299	1299.3	observe	Run2	observe/STIM_005.jpg	99
1554.017	1.286	1286.1	observe	Run2	observe/STIM_005.jpg	100
1558.009	0.861	861.1	observe	Run2	observe/STIM_005.jpg	99
1561.882	0.93	930.3	observe	Run2	observe/STIM_005.jpg	100
1566.677	1.027	1027.4	observe	Run2	observe/STIM_006.jpg	100
1570.415	0.869	868.7	observe	Run2	observe/STIM_006.jpg	99
1575.166	1.295	1295.1	observe	Run2	observe/STIM_006.jpg	99
1580.027	0.831	831.4	observe	Run2	observe/STIM_006.jpg	99
1583.764	0.984	984.4	observe	Run2	observe/STIM_007.jpg	100
1588.737	1.206	1206.1	observe	Run2	observe/STIM_007.jpg	100
1593.738	0.835	835.0	observe	Run2	observe/STIM_007.jpg	99
1596.917	1.039	1039.0	observe	Run2	observe/STIM_007.jpg	99
1600.513	1.283	1282.6	observe	Run2	observe/STIM_008.jpg	99
1605.517	0.745	744.9	observe	Run2	observe/STIM_008.jpg	99
1609.836	1.236	1235.6	observe	Run2	observe/STIM_008.jpg	100
1614.216	1.331	1330.9	observe	Run2	observe/STIM_008.jpg	100
1618.824	0.769	769.4	observe	Run2	observe/STIM_009.jpg	99
1622.454	0.992	992.2	observe	Run2	observe/STIM_009.jpg	99
1625.803	0.797	797.0	observe	Run2	observe/STIM_009.jpg	100
1628.791	1.152	1151.9	observe	Run2	observe/STIM_009.jpg	99
1632.227	1.043	1043.1	observe	Run2	observe/STIM_010.jpg	100
1635.35	1.146	1145.6	observe	Run2	observe/STIM_010.jpg	100
1638.597	1.114	1114.4	observe	Run2	observe/STIM_010.jpg	99
1642.399	0.864	864.2	observe	Run2	observe/STIM_010.jpg	100
1646.354	0.861	860.7	observe	Run2	observe/STIM_011.jpg	100
1650.95	0.876	876.5	observe	Run2	observe/STIM_011.jpg	99
1655.149	1.135	1135.0	observe	Run2	observe/STIM_011.jpg	100
1658.619	1.332	1331.5	observe	Run2	observe/STIM_011.jpg	99
1662.784	1.298	1297.6	observe	Run2	observe/STIM_012.jpg	99
1666.59	1.174	1173.7	observe	Run2	observe/STIM_012.jpg	100
1670.628	0.91	909.5	observe	Run2	observe/STIM_012.jpg	100
1674.228	1.188	1187.8	observe	Run2	observe/STIM_012.jpg	100
1679.067	1.251	1251.4	observe	Run2	observe/STIM_013.jpg	100
1683.292	1.337	1336.9	observe	Run2	observe/STIM_013.jpg	100
1687.824	1.036	1036.3	observe	Run2	observe/STIM_013.jpg	100
1691.596	1.248	1248.2	observe	Run2	observe/STIM_013.jpg	100
1695.408	0.786	785.5	observe	Run2	observe/STIM_014.jpg	99
1699.488	0.742	742.0	observe	Run2	observe/STIM_014.jpg	99
1704.181	1.331	1331.0	observe	Run2	observe/STIM_014.jpg	99
1707.849	1.23	1230.3	observe	Run2	observe/STIM_014.jpg	100
1712.513	1.06	1060.1	observe	Run2	observe/STIM_015.jpg	100
1716.858	1.293	1293.0	observe	Run2	observe/STIM_015.jpg	100
1721.628	0.797	796.7	observe	Run2	observe/STIM_015.jpg	99
1726.25	1.003	1003.2	observe	Run2	observe/STIM_015.jpg	100
1729.423	0.933	932.9	observe	Run2	observe/STIM_016.jpg	99
1732.457	1.158	1158.5	observe	Run2	observe/STIM_016.jpg	100
1737.169	1.26	1260.5	observe	Run2	observe/STIM_016.jpg	100
1741.206	0.981	981.3	observe	Run2	observe/STIM_016.jpg	100
1744.373	1.246	1245.5	observe	Run2	observe/STIM_017.jpg	100
1747.75	0.921	921.4	observe	Run2	observe/STIM_017.jpg	100
1750.74	1.159	1159.2	observe	Run2	observe/STIM_017.jpg	99
1755.87	0.984	984.5	observe	Run2	observe/STIM_017.jpg	100
1759.409	0.86	860.4	observe	Run2	observe/STIM_018.jpg	99
1762.544	0.846	846.4	observe	Run2	observe/STIM_018.jpg	100
1765.621	1.016	1015.9	observe	Run2	observe/STIM_018.jpg	100
1768.986	0.977	976.8	observe	Run2	observe/STIM_018.jpg	99
1772.206	0.819	818.9	observe	Run2	observe/STIM_019.jpg	100
1775.275	0.86	859.8	observe	Run2	observe/STIM_019.jpg	99
1779.13	0.969	968.7	observe	Run2	observe/STIM_019.jpg	99
1783.83	0.755	755.0	observe	Run2	observe/STIM_019.jpg	99
1786.698	1.838	1838.0	regulate	Run3	regulate/STIM_000.jpg	99
1790.753	1.825	1824.8	regulate	Run3	regulate/STIM_000.jpg	99
1795.954	1.618	1617.8	regulate	Run3	regulate/STIM_000.jpg	100
1801.309	1.886	1886.1	regulate	Run3	regulate/STIM_000.jpg	100
1806.457	0.888	887.6	regulate	Run3	regulate/STIM_001.jpg	99
1810.362	1.24	1240.1	regulate	Run3	regulate/STIM_001.jpg	100
1814.503	1.002	1002.2	regulate	Run3	regulate/STIM_001.jpg	99
1818.719	1.292	1292.3	regulate	Run3	regulate/STIM_001.jpg	100
1822.415	1.39	1390.3	regulate	Run3	regulate/STIM_002.jpg	100
1826.587	1.156	1156.4	regulate	Run3	regulate/STIM_002.jpg	99
1831.664	1.932	1932.4	regulate	Run3	regulate/STIM_002.jpg	100
1837.478	1.662	1662.5	regulate	Run3	regulate/STIM_002.jpg	100
1841.423	0.925	924.6	regulate	Run3	regulate/STIM_003.jpg	100
1844.838	1.49	1490.4	regulate	Run3	regulate/STIM_003.jpg	100
1850.129	1.579	1579.2	regulate	Run3	regulate/STIM_003.jpg	99
1854.877	1.323	1322.6	regulate	Run3	regulate/STIM_003.jpg	99
1858.46	1.15	1150.5	regulate	Run3	regulate/STIM_004.jpg	100
1862.375	0.886	885.6	regulate	Run3	regulate/STIM_004.jpg	99
1866.011	1.956	1956.5	regulate	Run3	regulate/STIM_004.jpg	99
1870.284	1.414	1414.4	regulate	Run3	regulate/STIM_004.jpg	99
1874.382	1.159	1158.6	regulate	Run3	regulate/STIM_005.jpg	100
1878.963	1.031	1030.7	regulate	Run3	regulate/STIM_005.jpg	99
1882.914	1.728	1727.9	regulate	Run3	regulate/STIM_005.jpg	99
1886.904	1.363	1362.8	regulate	Run3	regulate/STIM_005.jpg	100
1891.753	1.422	1421.6	regulate	Run3	regulate/STIM_006.jpg	100
1895.264	1.633	1632.6	regulate	Run3	regulate/STIM_006.jpg	99
1899.418	1.28	1279.7	regulate	Run3	regulate/STIM_006.jpg	100
1902.808	1.287	1287.2	regulate	Run3	regulate/STIM_006.jpg	100
1907.219	1.648	1648.0	regulate	Run3	regulate/STIM_007.jpg	99
1912.095	1.679	1679.3	regulate	Run3	regulate/STIM_007.jpg	99
1917.532	1.753	1752.9	regulate	Run3	regulate/STIM_007.jpg	99
1922.637	1.539	1539.2	regulate	Run3	regulate/STIM_007.jpg	100
1927.266	1.775	1775.1	regulate	Run3	regulate/STIM_008.jpg	100
1931.719	1.694	1693.8	regulate	Run3	regulate/STIM_008.jpg	100
1937.185	1.718	1717.6	regulate	Run3	regulate/STIM_008.jpg	99
1941.912	1.174	1174.1	regulate	Run3	regulate/STIM_008.jpg	100
1946.382	1.357	1356.9	regulate	Run3	regulate/STIM_009.jpg	99
1950.287	1.908	1907.6	regulate	Run3	regulate/STIM_009.jpg	99
1954.356	1.207	1206.6	regulate	Run3	regulate/STIM_009.jpg	99
1958.568	1.638	1637.5	regulate	Run3	regulate/STIM_009.jpg	99
1962.6	1.525	1525.2	regulate	Run3	regulate/STIM_010.jpg	99
1966.546	1.331	1330.8	regulate	Run3	regulate/STIM_010.jpg	100
1970.048	1.583	1582.8	regulate	Run3	regulate/STIM_010.jpg	100
1974.689	1.372	1371.5	regulate	Run3	regulate/STIM_010.jpg	100
1978.962	1.877	1877.2	regulate	Run3	regulate/STIM_011.jpg	100
1982.873	1.364	1364.3	regulate	Run3	regulate/STIM_011.jpg	100
1986.974	1.975	1974.6	regulate	Run3	regulate/STIM_011.jpg	100
1992.341	1.297	1296.9	regulate	Run3	regulate/STIM_011.jpg	100
1997.478	1.972	1971.5	regulate	Run3	regulate/STIM_012.jpg	100
2001.65	1.542	1541.7	regulate	Run3	regulate/STIM_012.jpg	99
2006.81	1.112	1111.9	regulate	Run3	regulate/STIM_012.jpg	100
2010.822	1.385	1385.1	regulate	Run3	regulate/STIM_012.jpg	99
2015.933	1.131	1131.3	regulate	Run3	regulate/STIM_013.jpg	100
2020.155	1.208	1207.8	regulate	Run3	regulate/STIM_013.jpg	99
2025.058	1.688	1688.5	regulate	Run3	regulate/STIM_013.jpg	99
2029.749	0.892	892.5	regulate	Run3	regulate/STIM_013.jpg	99
2033.725	1.882	1882.2	regulate	Run3	regulate/STIM_014.jpg	100
2039.423	1.346	1346.5	regulate	Run3	regulate/STIM_014.jpg	100
2043.856	1.842	1841.9	regulate	Run3	regulate/STIM_014.jpg	100
2048.768	1.27	1270.2	regulate	Run3	regulate/STIM_014.jpg	100
2052.97	1.748	1748.2	regulate	Run3	regulate/STIM_015.jpg	99
2056.929	1.866	1866.5	regulate	Run3	regulate/STIM_015.jpg	100
2061.338	1.504	1504.2	regulate	Run3	regulate/STIM_015.jpg	99
2066.685	1.66	1660.3	regulate	Run3	regulate/STIM_015.jpg	100
2071.957	1.212	1212.5	regulate	Run3	regulate/STIM_016.jpg	100
2076.236	1.203	1202.7	regulate	Run3	regulate/STIM_016.jpg	100
2079.579	1.899	1899.4	regulate	Run3	regulate/STIM_016.jpg	100
2083.506	1.779	1778.7	regulate	Run3	regulate/STIM_016.jpg	100
2088.45	1.558	1558.3	regulate	Run3	regulate/STIM_017.jpg	100
2092.234	1.192	1192.0	regulate	Run3	regulate/STIM_017.jpg	99
2097.0	0.943	943.4	regulate	Run3	regulate/STIM_017.jpg	100
2100.294	1.938	1937.8	regulate	Run3	regulate/STIM_017.jpg	100
2105.101	1.823	1823.4	regulate	Run3	regulate/STIM_018.jpg	99
2110.035	1.786	1786.4	regulate	Run3	regulate/STIM_018.jpg	100
2113.949	1.864	1864.4	regulate	Run3	regulate/STIM_018.jpg	100
2118.107	1.966	1965.8	regulate	Run3	regulate/STIM_018.jpg	99
2122.819	1.45	1450.1	regulate	Run3	regulate/STIM_019.jpg	100
2127.924	1.963	1963.0	regulate	Run3	regulate/STIM_019.jpg	100
2133.219	1.908	1907.5	regulate	Run3	regulate/STIM_019.jpg	100
2137.182	0.93	929.7	regulate	Run3	regulate/STIM_019.jpg	100
2141.65	1.246	1246.0	regulate	Run3	regulate/STIM_020.jpg	100
2145.305	1.165	1165.2	regulate	Run3	regulate/STIM_020.jpg	99
2149.746	1.041	1041.1	regulate	Run3	regulate/STIM_020.jpg	99
2154.497	2.009	2008.5	regulate	Run3	regulate/STIM_020.jpg	99
2158.555	1.22	1219.8	regulate	Run3	regulate/STIM_021.jpg	100
2163.298	1.187	1187.2	regulate	Run3	regulate/STIM_021.jpg	100
2168.263	1.461	1461.3	regulate	Run3	regulate/STIM_021.jpg	100
2172.021	1.198	1198.0	regulate	Run3	regulate/STIM_021.jpg	100
2175.946	1.749	1749.0	regulate	Run3	regulate/STIM_022.jpg	99
2181.049	1.722	1721.8	regulate	Run3	regulate/STIM_022.jpg	100
2185.688	0.932	932.1	regulate	Run3	regulate/STIM_022.jpg	100
2190.318	1.823	1823.4	regulate	Run3	regulate/STIM_022.jpg	100
2194.271	1.153	1152.8	regulate	Run3	regulate/STIM_023.jpg	99
2198.713	0.982	981.9	regulate	Run3	regulate/STIM_023.jpg	99
2202.505	1.111	1110.6	regulate	Run3	regulate/STIM_023.jpg	99
2207.38	1.302	1301.8	regulate	Run3	regulate/STIM_023.jpg	100
2211.908	1.236	1236.4	regulate	Run3	regulate/STIM_024.jpg	100
2216.651	1.338	1337.6	regulate	Run3	regulate/STIM_024.jpg	100
2221.979	1.191	1190.8	regulate	Run3	regulate/STIM_024.jpg	100
2226.187	1.959	1958.6	regulate	Run3	regulate/STIM_024.jpg	99
2232.095	0.984	983.9	regulate	Run3	regulate/STIM_025.jpg	100
2236.234	1.398	1398.1	regulate	Run3	regulate/STIM_025.jpg	99
2240.165	1.651	1651.3	regulate	Run3	regulate/STIM_025.jpg	99
2243.923	1.708	1707.7	regulate	Run3	regulate/STIM_025.jpg	100
2247.931	2.018	2018.5	regulate	Run3	regulate/STIM_026.jpg	100
2252.089	1.417	1416.8	regulate	Run3	regulate/STIM_026.jpg	100
2255.831	1.606	1605.8	regulate	Run3	regulate/STIM_026.jpg	100
2259.871	1.099	1099.2	regulate	Run3	regulate/STIM_026.jpg	99
2263.592	1.118	1118.5	regulate	Run3	regulate/STIM_027.jpg	99
2268.666	1.137	1137.0	regulate	Run3	regulate/STIM_027.jpg	99
2273.451	1.641	1640.8	regulate	Run3	regulate/STIM_027.jpg	100
2277.948	1.524	1524.0	regulate	Run3	regulate/STIM_027.jpg	100
2283.392	1.296	1296.3	regulate	Run3	regulate/STIM_028.jpg	99
2288.639	1.928	1928.5	regulate	Run3	regulate/STIM_028.jpg	99
2293.562	1.979	1978.7	regulate	Run3	regulate/STIM_028.jpg	100
2297.688	1.43	1429.6	regulate	Run3	regulate/STIM_028.jpg	100
2302.696	0.942	941.9	regulate	Run3	regulate/STIM_029.jpg	99
2306.561	1.272	1272.4	regulate	Run3	regulate/STIM_029.jpg	99
2310.333	1.809	1808.9	regulate	Run3	regulate/STIM_029.jpg	99
2315.767	1.418	1418.5	regulate	Run3	regulate/STIM_029.jpg	99
2319.531	0.79	790.1	observe	Run3	observe/STIM_000.jpg	100
2324.306	1.237	1237.1	observe	Run3	observe/STIM_000.jpg	99
2328.981	0.77	769.7	observe	Run3	observe/STIM_000.jpg	100
2332.003	1.243	1243.3	observe	Run3	observe/STIM_000.jpg	100
2337.028	1.075	1074.6	observe	Run3	observe/STIM_001.jpg	100
2341.682	1.159	1158.8	observe	Run3	observe/STIM_001.jpg	99
2346.793	0.965	964.8	observe	Run3	observe/STIM_001.jpg	99
2350.698	0.97	969.6	observe	Run3	observe/STIM_001.jpg	100
2354.59	0.868	867.7	observe	Run3	observe/STIM_002.jpg	100
2358.539	1.014	1014.3	observe	Run3	observe/STIM_002.jpg	99
2362.644	0.76	759.8	observe	Run3	observe/STIM_002.jpg	99
2366.458	1.327	1326.9	observe	Run3	observe/STIM_002.jpg	99
2371.132	1.239	1238.7	observe	Run3	observe/STIM_003.jpg	99
2375.084	1.174	1174.5	observe	Run3	observe/STIM_003.jpg	100
2380.204	1.256	1256.2	observe	Run3	observe/STIM_003.jpg	99
2384.966	0.682	681.8	observe	Run3	observe/STIM_003.jpg	99
2388.228	0.759	758.6	observe	Run3	observe/STIM_004.jpg	99
2391.095	1.216	1215.5	observe	Run3	observe/STIM_004.jpg	100
2394.527	1.111	1110.9	observe	Run3	observe/STIM_004.jpg	100
2397.802	1.102	1101.5	observe	Run3	observe/STIM_004.jpg	100
2401.801	1.201	1200.6	observe	Run3	observe/STIM_005.jpg	99
2405.378	1.004	1004.2	observe	Run3	observe/STIM_005.jpg	99
2410.137	0.744	744.4	observe	Run3	observe/STIM_005.jpg	99
2414.234	1.062	1061.7	observe	Run3	observe/STIM_005.jpg	100
2417.341	1.038	1038.2	observe	Run3	observe/STIM_006.jpg	99
2421.217	1.059	1059.3	observe	Run3	observe/STIM_006.jpg	100
2425.894	0.99	990.1	observe	Run3	observe/STIM_006.jpg	100
2428.889	0.677	677.0	observe	Run3	observe/STIM_006.jpg	99
2433.021	0.778	778.3	observe	Run3	observe/STIM_007.jpg	99
2436.648	0.686	685.7	observe	Run3	observe/STIM_007.jpg	100
2440.418	1.173	1172.8	observe	Run3	observe/STIM_007.jpg	100
2443.943	0.9	900.5	observe	Run3	observe/STIM_007.jpg	100
2448.824	1.149	1148.6	observe	Run3	observe/STIM_008.jpg	100
2453.578	0.857	857.4	observe	Run3	observe/STIM_008.jpg	100
2457.507	1.036	1036.1	observe	Run3	observe/STIM_008.jpg	99
2460.574	0.698	697.6	observe	Run3	observe/STIM_008.jpg	99
2464.461	1.114	1114.0	observe	Run3	observe/STIM_009.jpg	100
2467.713	0.713	712.9	observe	Run3	observe/STIM_009.jpg	99
2470.883	0.76	759.6	observe	Run3	observe/STIM_009.jpg	99
2474.853	0.873	872.7	observe	Run3	observe/STIM_009.jpg	100
2479.494	0.806	806.0	observe	Run3	observe/STIM_010.jpg	100
2483.156	1.273	1273.4	observe	Run3	observe/STIM_010.jpg	99
2487.37	0.887	886.6	observe	Run3	observe/STIM_010.jpg	99
2491.719	0.798	797.8	observe	Run3	observe/STIM_010.jpg	99
2495.871	0.848	848.0	observe	Run3	observe/STIM_011.jpg	100
2499.656	0.672	671.6	observe	Run3	observe/STIM_011.jpg	100
2502.942	0.72	720.2	observe	Run3	observe/STIM_011.jpg	99
2506.86	0.983	982.9	observe	Run3	observe/STIM_011.jpg	99
2510.702	0.959	958.9	observe	Run3	observe/STIM_012.jpg	100
2515.565	0.711	711.1	observe	Run3	observe/STIM_012.jpg	99
2519.719	1.288	1288.3	observe	Run3	observe/STIM_012.jpg	99
2524.15	0.763	762.7	observe	Run3	observe/STIM_012.jpg	100
2527.36	1.252	1252.0	observe	Run3	observe/STIM_013.jpg	99
2530.933	0.871	870.8	observe	Run3	observe/STIM_013.jpg	99
2533.922	1.044	1043.8	observe	Run3	observe/STIM_013.jpg	99
2538.14	1.096	1096.5	observe	Run3	observe/STIM_013.jpg	99
2541.401	1.282	1282.3	observe	Run3	observe/STIM_014.jpg	100
2545.531	0.77	769.9	observe	Run3	observe/STIM_014.jpg	99
2549.548	1.188	1188.0	observe	Run3	observe/STIM_014.jpg	99
2554.296	0.815	814.6	observe	Run3	observe/STIM_014.jpg	99
2558.615	1.011	1010.9	observe	Run3	observe/STIM_015.jpg	100
2562.862	1.268	1267.8	observe	Run3	observe/STIM_015.jpg	99
2566.992	1.066	1066.5	observe	Run3	observe/STIM_015.jpg	100
2570.404	1.058	1058.2	observe	Run3	observe/STIM_015.jpg	100
2574.8	1.158	1157.9	observe	Run3	observe/STIM_016.jpg	100
2579.759	0.792	792.2	observe	Run3	observe/STIM_016.jpg	100
2583.974	0.694	693.9	observe	Run3	observe/STIM_016.jpg	99
2587.536	1.22	1220.3	observe	Run3	observe/STIM_016.jpg	100
2592.711	1.244	1244.0	observe	Run3	observe/STIM_017.jpg	100
2597.261	1.08	1080.3	observe	Run3	observe/STIM_017.jpg	100
2602.116	0.957	957.1	observe	Run3	observe/STIM_017.jpg	100
2605.175	1.022	1022.5	observe	Run3	observe/STIM_017.jpg	99
2609.381	0.834	833.8	observe	Run3	observe/STIM_018.jpg	100
2613.534	0.891	890.9	observe	Run3	observe/STIM_018.jpg	100
2617.131	0.783	782.7	observe	Run3	observe/STIM_018.jpg	100
2620.673	0.912	911.7	observe	Run3	observe/STIM_018.jpg	99
2625.021	1.188	1187.7	observe	Run3	observe/STIM_019.jpg	99
2628.555	1.074	1074.1	observe	Run3	observe/STIM_019.jpg	99
2632.081	0.683	683.1	observe	Run3	observe/STIM_019.jpg	99
2635.845	0.865	864.6	observe	Run3	observe/STIM_019.jpg	100
