onset	duration	accuracy	trial_type	learning_stage	stimulus
1089.962	1.21	correct	test	Phase2	test/STIM_000.jpg
1094.537	1.198	correct	test	Phase2	test/STIM_000.jpg
1099.477	1.122	correct	test	Phase2	test/STIM_000.jpg
1103.8	0.675	correct	test	Phase2	test/STIM_001.jpg
1106.936	1.066	correct	test	Phase2	test/STIM_001.jpg
1110.825	0.75	correct	test	Phase2	test/STIM_001.jpg
1113.718	0.6	correct	test	Phase2	test/STIM_002.jpg
1118.261	1.223	correct	test	Phase2	test/STIM_002.jpg
1123.244	0.714	correct	test	Phase2	test/STIM_002.jpg
1126.243	0.638	correct	test	Phase2	test/STIM_003.jpg
1130.028	1.091	correct	test	Phase2	test/STIM_003.jpg
1135.075	0.86	correct	test	Phase2	test/STIM_003.jpg
1138.867	1.023	correct	test	Phase2	test/STIM_004.jpg
1142.808	0.966	correct	test	Phase2	test/STIM_004.jpg
1147.067	1.228	correct	test	Phase2	test/STIM_004.jpg
1152.068	0.946	correct	test	Phase2	test/STIM_005.jpg
1156.923	0.893	correct	test	Phase2	test/STIM_005.jpg
1160.179	0.734	correct	test	Phase2	test/STIM_005.jpg
1164.142	1.179	correct	test	Phase2	test/STIM_006.jpg
1167.564	0.575	incorrect	test	Phase2	test/STIM_006.jpg
1172.135	1.034	correct	test	Phase2	test/STIM_006.jpg
1176.923	1.092	correct	test	Phase2	test/STIM_007.jpg
1181.648	0.771	correct	test	Phase2	test/STIM_007.jpg
1184.872	0.883	correct	test	Phase2	test/STIM_007.jpg
1188.333	0.686	correct	test	Phase2	test/STIM_008.jpg
1192.999	1.089	correct	test	Phase2	test/STIM_008.jpg
1196.578	0.716	correct	test	Phase2	test/STIM_008.jpg
1200.397	0.974	correct	test	Phase2	test/STIM_009.jpg
1204.732	0.766	correct	test	Phase2	test/STIM_009.jpg
1208.86	0.804	correct	test	Phase2	test/STIM_009.jpg
1212.413	0.752	correct	test	Phase2	test/STIM_010.jpg
1216.826	1.139	correct	test	Phase2	test/STIM_010.jpg
1220.094	1.063	correct	test	Phase2	test/STIM_010.jpg
1223.945	0.614	correct	test	Phase2	test/STIM_011.jpg
1228.144	1.107	correct	test	Phase2	test/STIM_011.jpg
1231.923	0.66	correct	test	Phase2	test/STIM_011.jpg
1236.568	1.008	correct	test	Phase2	test/STIM_012.jpg
1241.106	1.131	correct	test	Phase2	test/STIM_012.jpg
1244.27	0.696	correct	test	Phase2	test/STIM_012.jpg
1247.717	1.226	correct	test	Phase2	test/STIM_013.jpg
1252.856	0.705	correct	test	Phase2	test/STIM_013.jpg
1256.204	1.23	correct	test	Phase2	test/STIM_013.jpg
1260.467	1.099	correct	test	Phase2	test/STIM_014.jpg
1264.502	1.228	correct	test	Phase2	test/STIM_014.jpg
1268.939	0.607	correct	test	Phase2	test/STIM_014.jpg
1272.842	0.84	correct	test	Phase2	test/STIM_015.jpg
1276.866	0.58	correct	test	Phase2	test/STIM_015.jpg
1280.677	0.697	correct	test	Phase2	test/STIM_015.jpg
1284.681	0.607	correct	test	Phase2	test/STIM_016.jpg
1287.587	0.958	correct	test	Phase2	test/STIM_016.jpg
1291.986	0.741	correct	test	Phase2	test/STIM_016.jpg
1294.885	0.855	correct	test	Phase2	test/STIM_017.jpg
1298.175	0.742	correct	test	Phase2	test/STIM_017.jpg
1302.128	1.024	correct	test	Phase2	test/STIM_017.jpg
1306.875	0.895	correct	test	Phase2	test/STIM_018.jpg
1310.349	1.012	correct	test	Phase2	test/STIM_018.jpg
1314.423	1.026	correct	test	Phase2	test/STIM_018.jpg
1319.212	0.961	correct	test	Phase2	test/STIM_019.jpg
1322.67	1.023	correct	test	Phase2	test/STIM_019.jpg
1326.465	1.09	correct	test	Phase2	test/STIM_019.jpg
1329.674	0.958	correct	test	Phase2	test/STIM_020.jpg
1334.567	1.112	correct	test	Phase2	test/STIM_020.jpg
1337.922	0.967	correct	test	Phase2	test/STIM_020.jpg
1340.959	0.932	correct	test	Phase2	test/STIM_021.jpg
1344.093	1.105	correct	test	Phase2	test/STIM_021.jpg
1348.711	1.119	correct	test	Phase2	test/STIM_021.jpg
1352.358	0.71	correct	test	Phase2	test/STIM_022.jpg
1356.963	1.049	correct	test	Phase2	test/STIM_022.jpg
1361.289	0.829	correct	test	Phase2	test/STIM_022.jpg
1364.269	0.592	correct	test	Phase2	test/STIM_023.jpg
1367.738	0.939	correct	test	Phase2	test/STIM_023.jpg
1371.232	0.888	correct	test	Phase2	test/STIM_023.jpg
1374.897	1.118	correct	test	Phase2	test/STIM_024.jpg
1379.222	1.168	correct	test	Phase2	test/STIM_024.jpg
1384.17	0.751	correct	test	Phase2	test/STIM_024.jpg
1387.443	0.757	correct	test	Phase2	test/STIM_025.jpg
1391.498	0.626	correct	test	Phase2	test/STIM_025.jpg
1394.435	0.991	correct	test	Phase2	test/STIM_025.jpg
1399.146	1.198	correct	test	Phase2	test/STIM_026.jpg
1402.963	0.731	correct	test	Phase2	test/STIM_026.jpg
1407.523	0.954	correct	test	Phase2	test/STIM_026.jpg
1411.458	0.59	correct	test	Phase2	test/STIM_027.jpg
1415.124	1.05	correct	test	Phase2	test/STIM_027.jpg
1419.617	1.111	correct	test	Phase2	test/STIM_027.jpg
1424.221	0.84	correct	test	Phase2	test/STIM_028.jpg
1428.59	1.232	correct	test	Phase2	test/STIM_028.jpg
1432.644	0.681	correct	test	Phase2	test/STIM_028.jpg
1436.712	1.182	correct	test	Phase2	test/STIM_029.jpg
1440.253	0.761	correct	test	Phase2	test/STIM_029.jpg
1443.596	0.727	correct	test	Phase2	test/STIM_029.jpg
1446.338	0.892	correct	study	Phase3	study/STIM_000.jpg
1449.763	0.935	correct	study	Phase3	study/STIM_000.jpg
1454.008	0.83	correct	study	Phase3	study/STIM_000.jpg
1458.509	1.038	correct	study	Phase3	study/STIM_001.jpg
1461.754	0.581	correct	study	Phase3	study/STIM_001.jpg
1465.5	0.567	correct	study	Phase3	study/STIM_001.jpg
1469.574	0.729	correct	study	Phase3	study/STIM_002.jpg
1473.794	0.697	correct	study	Phase3	study/STIM_002.jpg
1477.986	0.798	correct	study	Phase3	study/STIM_002.jpg
1481.827	1.147	correct	study	Phase3	study/STIM_003.jpg
1485.319	0.988	correct	study	Phase3	study/STIM_003.jpg
1489.49	1.022	correct	study	Phase3	study/STIM_003.jpg
1494.14	1.014	correct	study	Phase3	study/STIM_004.jpg
1497.456	1.09	correct	study	Phase3	study/STIM_004.jpg
1500.82	0.858	correct	study	Phase3	study/STIM_004.jpg
1505.187	1.014	correct	study	Phase3	study/STIM_005.jpg
1509.955	0.654	correct	study	Phase3	study/STIM_005.jpg
1513.522	0.752	correct	study	Phase3	study/STIM_005.jpg
1516.609	0.974	correct	study	Phase3	study/STIM_006.jpg
1519.827	0.608	correct	study	Phase3	study/STIM_006.jpg
1523.923	1.007	correct	study	Phase3	study/STIM_006.jpg
1528.05	0.589	correct	study	Phase3	study/STIM_007.jpg
1532.454	0.998	correct	study	Phase3	study/STIM_007.jpg
1537.075	1.085	correct	study	Phase3	study/STIM_007.jpg
1540.772	0.678	correct	study	Phase3	study/STIM_008.jpg
1544.707	0.648	correct	study	Phase3	study/STIM_008.jpg
1548.291	0.688	correct	study	Phase3	study/STIM_008.jpg
1552.826	1.031	correct	study	Phase3	study/STIM_009.jpg
1557.023	0.858	correct	study	Phase3	study/STIM_009.jpg
1561.67	0.698	correct	study	Phase3	study/STIM_009.jpg
1565.869	0.65	correct	study	Phase3	study/STIM_010.jpg
1568.575	0.624	correct	study	Phase3	study/STIM_010.jpg
1571.308	0.97	correct	study	Phase3	study/STIM_010.jpg
1575.025	1.116	correct	study	Phase3	study/STIM_011.jpg
1578.792	0.633	correct	study	Phase3	study/STIM_011.jpg
1582.265	0.942	correct	study	Phase3	study/STIM_011.jpg
1586.298	0.951	correct	study	Phase3	study/STIM_012.jpg
1589.847	0.772	correct	study	Phase3	study/STIM_012.jpg
1593.842	0.652	correct	study	Phase3	study/STIM_012.jpg
1597.429	0.812	correct	study	Phase3	study/STIM_013.jpg
1602.091	1.041	correct	study	Phase3	study/STIM_013.jpg
1606.492	1.131	incorrect	study	Phase3	study/STIM_013.jpg
1610.123	0.894	correct	study	Phase3	study/STIM_014.jpg
1613.09	1.188	correct	study	Phase3	study/STIM_014.jpg
1616.997	0.728	correct	study	Phase3	study/STIM_014.jpg
1621.308	1.17	correct	study	Phase3	study/STIM_015.jpg
1626.382	1.082	correct	study	Phase3	study/STIM_015.jpg
1630.812	0.823	correct	study	Phase3	study/STIM_015.jpg
1633.751	0.997	correct	study	Phase3	study/STIM_016.jpg
1638.382	1.082	correct	study	Phase3	study/STIM_016.jpg
1642.112	0.854	correct	study	Phase3	study/STIM_016.jpg
1645.54	0.928	correct	study	Phase3	study/STIM_017.jpg
1648.579	0.535	correct	study	Phase3	study/STIM_017.jpg
1652.698	1.174	correct	study	Phase3	study/STIM_017.jpg
1656.897	0.631	correct	study	Phase3	study/STIM_018.jpg
1659.817	0.94	correct	study	Phase3	study/STIM_018.jpg
1663.149	1.042	correct	study	Phase3	study/STIM_018.jpg
1666.942	0.607	correct	study	Phase3	study/STIM_019.jpg
1669.896	0.782	correct	study	Phase3	study/STIM_019.jpg
1673.279	0.97	correct	study	Phase3	study/STIM_019.jpg
1677.05	0.661	correct	study	Phase3	study/STIM_020.jpg
1681.419	0.914	correct	study	Phase3	study/STIM_020.jpg
1684.632	0.833	correct	study	Phase3	study/STIM_020.jpg
1689.351	1.122	correct	study	Phase3	study/STIM_021.jpg
1693.507	0.683	correct	study	Phase3	study/STIM_021.jpg
1697.943	0.884	correct	study	Phase3	study/STIM_021.jpg
1701.243	1.066	correct	study	Phase3	study/STIM_022.jpg
1705.246	0.678	correct	study	Phase3	study/STIM_022.jpg
1709.843	0.879	correct	study	Phase3	study/STIM_022.jpg
1713.765	1.052	correct	study	Phase3	study/STIM_023.jpg
1717.175	0.923	correct	study	Phase3	study/STIM_023.jpg
1721.523	1.12	correct	study	Phase3	study/STIM_023.jpg
1724.794	1.171	correct	study	Phase3	study/STIM_024.jpg
1729.212	0.977	incorrect	study	Phase3	study/STIM_024.jpg
1732.599	1.036	correct	study	Phase3	study/STIM_024.jpg
1736.741	0.858	correct	study	Phase3	study/STIM_025.jpg
1739.768	0.759	correct	study	Phase3	study/STIM_025.jpg
1744.434	1.055	correct	study	Phase3	study/STIM_025.jpg
1748.525	0.644	correct	study	Phase3	study/STIM_026.jpg
1751.919	0.604	correct	study	Phase3	study/STIM_026.jpg
1756.271	1.124	correct	study	Phase3	study/STIM_026.jpg
1761.168	0.714	correct	study	Phase3	study/STIM_027.jpg
1765.577	1.108	correct	study	Phase3	study/STIM_027.jpg
1769.835	1.075	correct	study	Phase3	study/STIM_027.jpg
1774.69	0.901	correct	study	Phase3	study/STIM_028.jpg
1779.583	0.611	correct	study	Phase3	study/STIM_028.jpg
1783.193	0.791	correct	study	Phase3	study/STIM_028.jpg
1786.096	0.87	correct	study	Phase3	study/STIM_029.jpg
1789.394	0.817	correct	study	Phase3	study/STIM_029.jpg
1793.068	0.772	correct	study	Phase3	study/STIM_029.jpg
1796.878	0.992	correct	test	Phase3	test/STIM_000.jpg
1800.775	1.116	correct	test	Phase3	test/STIM_000.jpg
1804.567	1.009	correct	test	Phase3	test/STIM_000.jpg
1808.693	0.609	correct	test	Phase3	test/STIM_001.jpg
1811.872	0.759	correct	test	Phase3	test/STIM_001.jpg
1814.668	1.074	correct	test	Phase3	test/STIM_001.jpg
1818.363	0.923	correct	test	Phase3	test/STIM_002.jpg
1823.054	0.628	correct	test	Phase3	test/STIM_002.jpg
1827.381	0.981	correct	test	Phase3	test/STIM_002.jpg
1831.204	1.042	correct	test	Phase3	test/STIM_003.jpg
1836.032	0.799	correct	test	Phase3	test/STIM_003.jpg
1838.838	0.589	correct	test	Phase3	test/STIM_003.jpg
1841.827	0.612	correct	test	Phase3	test/STIM_004.jpg
1845.29	1.058	correct	test	Phase3	test/STIM_004.jpg
1848.823	0.906	correct	test	Phase3	test/STIM_004.jpg
1853.36	0.786	incorrect	test	Phase3	test/STIM_005.jpg
1857.563	0.613	correct	test	Phase3	test/STIM_005.jpg
1860.513	1.056	correct	test	Phase3	test/STIM_005.jpg
1864.592	0.633	correct	test	Phase3	test/STIM_006.jpg
1867.913	1.176	correct	test	Phase3	test/STIM_006.jpg
1871.101	0.88	correct	test	Phase3	test/STIM_006.jpg
1875.799	0.916	correct	test	Phase3	test/STIM_007.jpg
1878.935	0.826	correct	test	Phase3	test/STIM_007.jpg
1883.148	1.149	correct	test	Phase3	test/STIM_007.jpg
1886.383	1.22	correct	test	Phase3	test/STIM_008.jpg
1891.499	0.817	correct	test	Phase3	test/STIM_008.jpg
1895.694	1.224	correct	test	Phase3	test/STIM_008.jpg
1899.24	0.692	correct	test	Phase3	test/STIM_009.jpg
1903.206	1.064	correct	test	Phase3	test/STIM_009.jpg
1908.188	0.997	correct	test	Phase3	test/STIM_009.jpg
1912.265	0.847	correct	test	Phase3	test/STIM_010.jpg
1916.276	1.148	correct	test	Phase3	test/STIM_010.jpg
1920.775	0.937	correct	test	Phase3	test/STIM_010.jpg
1923.792	0.705	correct	test	Phase3	test/STIM_011.jpg
1927.006	0.774	correct	test	Phase3	test/STIM_011.jpg
1930.621	0.637	correct	test	Phase3	test/STIM_011.jpg
1934.606	0.929	correct	test	Phase3	test/STIM_012.jpg
1938.804	1.122	correct	test	Phase3	test/STIM_012.jpg
1943.209	1.206	correct	test	Phase3	test/STIM_012.jpg
1947.267	1.0	correct	test	Phase3	test/STIM_013.jpg
1951.389	1.225	correct	test	Phase3	test/STIM_013.jpg
1956.469	0.842	correct	test	Phase3	test/STIM_013.jpg
1960.47	0.599	correct	test	Phase3	test/STIM_014.jpg
1963.618	0.593	correct	test	Phase3	test/STIM_014.jpg
1966.762	1.102	correct	test	Phase3	test/STIM_014.jpg
1970.252	1.22	correct	test	Phase3	test/STIM_015.jpg
1974.675	0.977	correct	test	Phase3	test/STIM_015.jpg
1979.482	1.02	correct	test	Phase3	test/STIM_015.jpg
1984.227	0.692	correct	test	Phase3	test/STIM_016.jpg
1988.82	0.988	correct	test	Phase3	test/STIM_016.jpg
1993.115	1.13	correct	test	Phase3	test/STIM_016.jpg
1996.791	0.684	correct	test	Phase3	test/STIM_017.jpg
2000.878	0.722	correct	test	Phase3	test/STIM_017.jpg
2004.287	1.216	correct	test	Phase3	test/STIM_017.jpg
2008.306	0.699	correct	test	Phase3	test/STIM_018.jpg
2011.345	0.642	correct	test	Phase3	test/STIM_018.jpg
2015.982	0.68	correct	test	Phase3	test/STIM_018.jpg
2019.322	0.879	correct	test	Phase3	test/STIM_019.jpg
2022.803	0.705	correct	test	Phase3	test/STIM_019.jpg
2026.933	0.994	correct	test	Phase3	test/STIM_019.jpg
2031.745	1.217	correct	test	Phase3	test/STIM_020.jpg
2035.408	0.921	correct	test	Phase3	test/STIM_020.jpg
2039.202	0.959	correct	test	Phase3	test/STIM_020.jpg
2042.823	0.932	correct	test	Phase3	test/STIM_021.jpg
2046.167	1.007	correct	test	Phase3	test/STIM_021.jpg
2049.307	0.939	correct	test	Phase3	test/STIM_021.jpg
2052.291	0.685	correct	test	Phase3	test/STIM_022.jpg
2056.383	0.706	correct	test	Phase3	test/STIM_022.jpg
2059.454	0.98	correct	test	Phase3	test/STIM_022.jpg
2063.741	1.234	correct	test	Phase3	test/STIM_023.jpg
2066.983	1.161	correct	test	Phase3	test/STIM_023.jpg
2072.05	0.759	correct	test	Phase3	test/STIM_023.jpg
2074.992	0.646	correct	test	Phase3	test/STIM_024.jpg
2079.527	0.978	correct	test	Phase3	test/STIM_024.jpg
2084.029	0.746	correct	test	Phase3	test/STIM_024.jpg
2086.779	0.805	correct	test	Phase3	test/STIM_025.jpg
2089.708	0.691	correct	test	Phase3	test/STIM_025.jpg
2094.228	0.664	correct	test	Phase3	test/STIM_025.jpg
2098.079	0.933	correct	test	Phase3	test/STIM_026.jpg
2101.65	0.605	correct	test	Phase3	test/STIM_026.jpg
2104.632	0.945	correct	test	Phase3	test/STIM_026.jpg
2108.642	0.86	correct	test	Phase3	test/STIM_027.jpg
2113.185	0.717	correct	test	Phase3	test/STIM_027.jpg
2117.417	0.85	correct	test	Phase3	test/STIM_027.jpg
2121.209	0.633	correct	test	Phase3	test/STIM_028.jpg
2124.065	0.696	correct	test	Phase3	test/STIM_028.jpg
2128.459	0.728	correct	test	Phase3	test/STIM_028.jpg
2133.097	1.21	correct	test	Phase3	test/STIM_029.jpg
2137.034	0.62	correct	test	Phase3	test/STIM_029.jpg
2140.771	1.137	correct	test	Phase3	test/STIM_029.jpg
