onset	duration	accuracy_binary	trial_type	learning_stage	stimulus
0.0	1.368	1	study	Phase1	study/STIM_000.jpg
5.205	1.058	1	study	Phase1	study/STIM_000.jpg
9.456	0.685	1	study	Phase1	study/STIM_000.jpg
13.85	0.976	1	study	Phase1	study/STIM_001.jpg
17.816	0.809	1	study	Phase1	study/STIM_001.jpg
21.831	1.214	1	study	Phase1	study/STIM_001.jpg
25.84	1.495	1	study	Phase1	study/STIM_002.jpg
30.721	0.892	0	study	Phase1	study/STIM_002.jpg
33.859	1.294	1	study	Phase1	study/STIM_002.jpg
38.408	1.187	1	study	Phase1	study/STIM_003.jpg
43.232	1.262	1	study	Phase1	study/STIM_003.jpg
47.824	1.353	1	study	Phase1	study/STIM_003.jpg
52.881	1.001	1	study	Phase1	study/STIM_004.jpg
57.107	0.945	1	study	Phase1	study/STIM_004.jpg
61.578	0.966	1	study	Phase1	study/STIM_004.jpg
65.755	0.939	1	study	Phase1	study/STIM_005.jpg
70.218	1.301	1	study	Phase1	study/STIM_005.jpg
75.215	0.886	1	study	Phase1	study/STIM_005.jpg
79.377	1.065	1	study	Phase1	study/STIM_006.jpg
82.643	1.267	1	study	Phase1	study/STIM_006.jpg
87.881	1.42	1	study	Phase1	study/STIM_006.jpg
93.391	0.992	1	study	Phase1	study/STIM_007.jpg
96.893	1.287	1	study	Phase1	study/STIM_007.jpg
101.805	0.64	1	study	Phase1	study/STIM_007.jpg
104.73	1.319	1	study	Phase1	study/STIM_008.jpg
109.739	1.13	1	study	Phase1	study/STIM_008.jpg
113.22	1.336	1	study	Phase1	study/STIM_008.jpg
117.984	1.272	1	study	Phase1	study/STIM_009.jpg
121.602	1.424	1	study	Phase1	study/STIM_009.jpg
126.131	0.951	0	study	Phase1	study/STIM_009.jpg
129.25	1.233	1	study	Phase1	study/STIM_010.jpg
134.652	0.734	1	study	Phase1	study/STIM_010.jpg
139.424	1.046	1	study	Phase1	study/STIM_010.jpg
143.1	0.807	1	study	Phase1	study/STIM_011.jpg
146.768	1.573	1	study	Phase1	study/STIM_011.jpg
152.311	1.282	1	study	Phase1	study/STIM_011.jpg
156.611	1.515	1	study	Phase1	study/STIM_012.jpg
161.964	1.274	1	study	Phase1	study/STIM_012.jpg
167.039	1.242	1	study	Phase1	study/STIM_012.jpg
171.85	0.925	1	study	Phase1	study/STIM_013.jpg
175.309	1.27	0	study	Phase1	study/STIM_013.jpg
179.811	0.76	1	study	Phase1	study/STIM_013.jpg
183.373	0.809	1	study	Phase1	study/STIM_014.jpg
186.931	1.239	0	study	Phase1	study/STIM_014.jpg
190.414	1.386	1	study	Phase1	study/STIM_014.jpg
193.967	1.047	1	study	Phase1	study/STIM_015.jpg
198.904	0.863	1	study	Phase1	study/STIM_015.jpg
202.451	0.671	0	study	Phase1	study/STIM_015.jpg
206.778	1.194	1	study	Phase1	study/STIM_016.jpg
212.097	0.705	0	study	Phase1	study/STIM_016.jpg
216.227	1.036	1	study	Phase1	study/STIM_016.jpg
219.685	1.534	1	study	Phase1	study/STIM_017.jpg
223.78	0.685	1	study	Phase1	study/STIM_017.jpg
228.352	0.627	0	study	Phase1	study/STIM_017.jpg
232.576	1.426	1	study	Phase1	study/STIM_018.jpg
236.586	1.314	0	study	Phase1	study/STIM_018.jpg
241.461	0.814	0	study	Phase1	study/STIM_018.jpg
245.077	0.904	0	study	Phase1	study/STIM_019.jpg
249.845	1.411	0	study	Phase1	study/STIM_019.jpg
255.253	1.005	0	study	Phase1	study/STIM_019.jpg
259.959	0.917	1	study	Phase1	study/STIM_020.jpg
264.63	1.157	1	study	Phase1	study/STIM_020.jpg
269.765	0.633	1	study	Phase1	study/STIM_020.jpg
274.109	1.49	1	study	Phase1	study/STIM_021.jpg
278.981	1.352	1	study	Phase1	study/STIM_021.jpg
284.492	0.99	1	study	Phase1	study/STIM_021.jpg
287.636	1.05	1	study	Phase1	study/STIM_022.jpg
290.833	1.225	1	study	Phase1	study/STIM_022.jpg
295.201	1.016	0	study	Phase1	study/STIM_022.jpg
298.94	1.21	1	study	Phase1	study/STIM_023.jpg
302.855	0.861	1	study	Phase1	study/STIM_023.jpg
306.108	0.671	1	study	Phase1	study/STIM_023.jpg
309.133	0.917	1	study	Phase1	study/STIM_024.jpg
312.403	0.759	1	study	Phase1	study/STIM_024.jpg
315.781	0.796	1	study	Phase1	study/STIM_024.jpg
320.1	0.805	0	study	Phase1	study/STIM_025.jpg
325.036	1.063	1	study	Phase1	study/STIM_025.jpg
330.094	0.639	1	study	Phase1	study/STIM_025.jpg
334.196	0.896	0	study	Phase1	study/STIM_026.jpg
338.435	0.961	1	study	Phase1	study/STIM_026.jpg
343.355	0.706	1	study	Phase1	study/STIM_026.jpg
347.55	1.162	1	study	Phase1	study/STIM_027.jpg
352.08	1.101	1	study	Phase1	study/STIM_027.jpg
357.343	0.923	1	study	Phase1	study/STIM_027.jpg
360.528	1.103	1	study	Phase1	study/STIM_028.jpg
365.249	1.044	1	study	Phase1	study/STIM_028.jpg
369.759	1.379	1	study	Phase1	study/STIM_028.jpg
373.66	1.378	1	study	Phase1	study/STIM_029.jpg
377.792	0.801	0	study	Phase1	study/STIM_029.jpg
381.542	0.962	1	study	Phase1	study/STIM_029.jpg
385.451	1.218	1	test	Phase1	test/STIM_000.jpg
388.778	0.969	1	test	Phase1	test/STIM_000.jpg
392.41	1.106	0	test	Phase1	test/STIM_000.jpg
396.512	0.881	0	test	Phase1	test/STIM_001.jpg
401.19	0.76	1	test	Phase1	test/STIM_001.jpg
405.248	0.98	1	test	Phase1	test/STIM_001.jpg
409.119	0.712	1	test	Phase1	test/STIM_002.jpg
413.213	0.544	0	test	Phase1	test/STIM_002.jpg
417.627	0.882	1	test	Phase1	test/STIM_002.jpg
420.853	0.855	1	test	Phase1	test/STIM_003.jpg
424.649	0.977	1	test	Phase1	test/STIM_003.jpg
429.18	0.96	1	test	Phase1	test/STIM_003.jpg
432.325	1.087	1	test	Phase1	test/STIM_004.jpg
436.621	0.91	1	test	Phase1	test/STIM_004.jpg
439.716	0.763	1	test	Phase1	test/STIM_004.jpg
443.911	1.064	1	test	Phase1	test/STIM_005.jpg
447.5	0.992	1	test	Phase1	test/STIM_005.jpg
451.068	0.694	1	test	Phase1	test/STIM_005.jpg
454.357	1.052	1	test	Phase1	test/STIM_006.jpg
458.856	0.691	1	test	Phase1	test/STIM_006.jpg
461.821	1.134	1	test	Phase1	test/STIM_006.jpg
466.773	0.984	1	test	Phase1	test/STIM_007.jpg
470.866	0.582	0	test	Phase1	test/STIM_007.jpg
474.493	0.835	1	test	Phase1	test/STIM_007.jpg
478.617	1.057	1	test	Phase1	test/STIM_008.jpg
482.98	0.66	1	test	Phase1	test/STIM_008.jpg
487.428	0.694	1	test	Phase1	test/STIM_008.jpg
492.056	0.782	1	test	Phase1	test/STIM_009.jpg
496.517	0.614	1	test	Phase1	test/STIM_009.jpg
500.871	1.068	1	test	Phase1	test/STIM_009.jpg
505.078	0.978	1	test	Phase1	test/STIM_010.jpg
508.222	1.114	1	test	Phase1	test/STIM_010.jpg
512.782	0.923	1	test	Phase1	test/STIM_010.jpg
517.735	0.821	1	test	Phase1	test/STIM_011.jpg
521.312	0.824	1	test	Phase1	test/STIM_011.jpg
525.834	0.909	0	test	Phase1	test/STIM_011.jpg
530.772	0.531	1	test	Phase1	test/STIM_012.jpg
533.829	0.795	1	test	Phase1	test/STIM_012.jpg
537.016	0.69	1	test	Phase1	test/STIM_012.jpg
541.699	0.556	1	test	Phase1	test/STIM_013.jpg
545.946	1.034	1	test	Phase1	test/STIM_013.jpg
550.249	0.673	1	test	Phase1	test/STIM_013.jpg
554.255	0.942	1	test	Phase1	test/STIM_014.jpg
559.025	0.791	1	test	Phase1	test/STIM_014.jpg
562.879	0.642	1	test	Phase1	test/STIM_014.jpg
566.905	0.489	1	test	Phase1	test/STIM_015.jpg
570.386	1.151	1	test	Phase1	test/STIM_015.jpg
573.822	0.636	1	test	Phase1	test/STIM_015.jpg
577.076	0.823	0	test	Phase1	test/STIM_016.jpg
580.886	0.666	1	test	Phase1	test/STIM_016.jpg
584.807	0.847	1	test	Phase1	test/STIM_016.jpg
588.088	0.893	1	test	Phase1	test/STIM_017.jpg
593.058	0.74	1	test	Phase1	test/STIM_017.jpg
596.786	0.592	1	test	Phase1	test/STIM_017.jpg
600.17	1.036	1	test	Phase1	test/STIM_018.jpg
603.653	1.106	1	test	Phase1	test/STIM_018.jpg
607.581	0.981	1	test	Phase1	test/STIM_018.jpg
610.974	0.568	1	test	Phase1	test/STIM_019.jpg
614.154	0.932	0	test	Phase1	test/STIM_019.jpg
618.488	1.048	1	test	Phase1	test/STIM_019.jpg
622.754	1.082	1	test	Phase1	test/STIM_020.jpg
626.483	1.182	0	test	Phase1	test/STIM_020.jpg
630.113	0.97	0	test	Phase1	test/STIM_020.jpg
633.553	0.582	0	test	Phase1	test/STIM_021.jpg
638.086	0.915	1	test	Phase1	test/STIM_021.jpg
641.352	0.842	1	test	Phase1	test/STIM_021.jpg
645.237	0.78	1	test	Phase1	test/STIM_022.jpg
649.464	0.871	1	test	Phase1	test/STIM_022.jpg
654.336	1.118	1	test	Phase1	test/STIM_022.jpg
657.571	1.037	1	test	Phase1	test/STIM_023.jpg
661.676	0.882	1	test	Phase1	test/STIM_023.jpg
665.904	0.736	1	test	Phase1	test/STIM_023.jpg
668.757	0.486	1	test	Phase1	test/STIM_024.jpg
673.356	0.792	1	test	Phase1	test/STIM_024.jpg
677.005	0.542	1	test	Phase1	test/STIM_024.jpg
680.127	0.76	1	test	Phase1	test/STIM_025.jpg
684.087	0.694	1	test	Phase1	test/STIM_025.jpg
688.09	0.587	1	test	Phase1	test/STIM_025.jpg
692.008	1.1	1	test	Phase1	test/STIM_026.jpg
696.182	1.079	1	test	Phase1	test/STIM_026.jpg
699.452	0.923	1	test	Phase1	test/STIM_026.jpg
702.563	0.616	1	test	Phase1	test/STIM_027.jpg
706.543	0.895	1	test	Phase1	test/STIM_027.jpg
710.036	0.599	0	test	Phase1	test/STIM_027.jpg
713.788	0.886	1	test	Phase1	test/STIM_028.jpg
716.843	0.99	1	test	Phase1	test/STIM_028.jpg
720.546	0.745	1	test	Phase1	test/STIM_028.jpg
724.422	1.028	1	test	Phase1	test/STIM_029.jpg
728.611	1.119	1	test	Phase1	test/STIM_029.jpg
732.92	0.8	0	test	Phase1	test/STIM_029.jpg
737.762	0.543	1	study	Phase2	study/STIM_000.jpg
741.885	1.062	1	study	Phase2	study/STIM_000.jpg
746.385	1.184	1	study	Phase2	study/STIM_000.jpg
749.658	0.659	1	study	Phase2	study/STIM_001.jpg
753.076	0.557	1	study	Phase2	study/STIM_001.jpg
757.677	0.799	1	study	Phase2	study/STIM_001.jpg
760.877	1.042	1	study	Phase2	study/STIM_002.jpg
764.741	0.87	1	study	Phase2	study/STIM_002.jpg
769.168	1.005	1	study	Phase2	study/STIM_002.jpg
772.76	0.714	1	study	Phase2	study/STIM_003.jpg
777.407	0.875	1	study	Phase2	study/STIM_003.jpg
782.342	0.698	1	study	Phase2	study/STIM_003.jpg
787.214	1.269	1	study	Phase2	study/STIM_004.jpg
792.363	1.074	1	study	Phase2	study/STIM_004.jpg
795.929	0.771	1	study	Phase2	study/STIM_004.jpg
799.288	0.735	1	study	Phase2	study/STIM_005.jpg
802.61	0.898	1	study	Phase2	study/STIM_005.jpg
806.421	0.889	1	study	Phase2	study/STIM_005.jpg
809.603	0.767	1	study	Phase2	study/STIM_006.jpg
813.893	1.061	1	study	Phase2	study/STIM_006.jpg
817.201	0.583	1	study	Phase2	study/STIM_006.jpg
820.269	0.758	1	study	Phase2	study/STIM_007.jpg
824.49	1.018	1	study	Phase2	study/STIM_007.jpg
829.398	0.566	1	study	Phase2	study/STIM_007.jpg
833.951	1.138	1	study	Phase2	study/STIM_008.jpg
837.543	1.092	1	study	Phase2	study/STIM_008.jpg
842.765	0.927	1	study	Phase2	study/STIM_008.jpg
847.075	0.918	1	study	Phase2	study/STIM_009.jpg
851.753	0.647	1	study	Phase2	study/STIM_009.jpg
855.622	0.949	1	study	Phase2	study/STIM_009.jpg
859.535	1.282	1	study	Phase2	study/STIM_010.jpg
864.365	1.068	1	study	Phase2	study/STIM_010.jpg
868.126	1.146	1	study	Phase2	study/STIM_010.jpg
873.387	1.225	1	study	Phase2	study/STIM_011.jpg
877.362	0.879	1	study	Phase2	study/STIM_011.jpg
882.079	0.886	1	study	Phase2	study/STIM_011.jpg
886.213	0.887	0	study	Phase2	study/STIM_012.jpg
889.913	1.275	1	study	Phase2	study/STIM_012.jpg
893.498	0.906	1	study	Phase2	study/STIM_012.jpg
897.49	0.825	1	study	Phase2	study/STIM_013.jpg
900.854	0.616	1	study	Phase2	study/STIM_013.jpg
905.006	0.991	1	study	Phase2	study/STIM_013.jpg
909.709	0.873	1	study	Phase2	study/STIM_014.jpg
914.257	0.926	1	study	Phase2	study/STIM_014.jpg
918.497	1.041	1	study	Phase2	study/STIM_014.jpg
922.022	0.717	1	study	Phase2	study/STIM_015.jpg
925.665	0.802	1	study	Phase2	study/STIM_015.jpg
929.596	1.056	1	study	Phase2	study/STIM_015.jpg
932.988	0.849	1	study	Phase2	study/STIM_016.jpg
936.698	0.68	1	study	Phase2	study/STIM_016.jpg
940.933	0.573	1	study	Phase2	study/STIM_016.jpg
943.875	1.331	0	study	Phase2	study/STIM_017.jpg
948.171	0.981	1	study	Phase2	study/STIM_017.jpg
951.945	0.899	1	study	Phase2	study/STIM_017.jpg
955.487	1.001	1	study	Phase2	study/STIM_018.jpg
959.213	1.008	1	study	Phase2	study/STIM_018.jpg
963.222	0.951	1	study	Phase2	study/STIM_018.jpg
968.019	1.112	1	study	Phase2	study/STIM_019.jpg
971.987	1.093	1	study	Phase2	study/STIM_019.jpg
975.565	0.885	1	study	Phase2	study/STIM_019.jpg
980.041	0.875	1	study	Phase2	study/STIM_020.jpg
984.916	1.27	1	study	Phase2	study/STIM_020.jpg
988.477	1.118	0	study	Phase2	study/STIM_020.jpg
991.852	0.703	1	study	Phase2	study/STIM_021.jpg
995.438	1.188	1	study	Phase2	study/STIM_021.jpg
1000.288	1.168	1	study	Phase2	study/STIM_021.jpg
1005.293	0.771	1	study	Phase2	study/STIM_022.jpg
1010.069	0.873	1	study	Phase2	study/STIM_022.jpg
1013.618	0.891	1	study	Phase2	study/STIM_022.jpg
1017.592	0.914	0	study	Phase2	study/STIM_023.jpg
1022.515	0.63	1	study	Phase2	study/STIM_023.jpg
1025.9	0.827	0	study	Phase2	study/STIM_023.jpg
1030.485	1.307	1	study	Phase2	study/STIM_024.jpg
1034.367	0.621	1	study	Phase2	study/STIM_024.jpg
1038.163	0.593	1	study	Phase2	study/STIM_024.jpg
1041.789	0.91	1	study	Phase2	study/STIM_025.jpg
1046.84	0.628	1	study	Phase2	study/STIM_025.jpg
1050.43	0.664	1	study	Phase2	study/STIM_025.jpg
1053.601	1.198	0	study	Phase2	study/STIM_026.jpg
1057.424	1.141	1	study	Phase2	study/STIM_026.jpg
1062.471	0.774	1	study	Phase2	study/STIM_026.jpg
1065.781	1.307	1	study	Phase2	study/STIM_027.jpg
1069.29	1.192	1	study	Phase2	study/STIM_027.jpg
1073.763	0.717	1	study	Phase2	study/STIM_027.jpg
1077.122	1.28	1	study	Phase2	study/STIM_028.jpg
1080.845	0.836	1	study	Phase2	study/STIM_028.jpg
1085.227	0.803	0	study	Phase2	study/STIM_028.jpg
1088.403	0.988	1	study	Phase2	study/STIM_029.jpg
1092.334	0.609	1	study	Phase2	study/STIM_029.jpg
1095.66	0.99	1	study	Phase2	study/STIM_029.jpg
