onset	duration	accuracy_binary	trial_type	learning_stage	stimulus
1100.653	0.73	1	test	Phase2	test/STIM_000.jpg
1103.608	0.867	1	test	Phase2	test/STIM_000.jpg
1106.846	0.682	1	test	Phase2	test/STIM_000.jpg
1111.017	1.037	1	test	Phase2	test/STIM_001.jpg
1115.908	0.764	1	test	Phase2	test/STIM_001.jpg
1119.331	0.776	1	test	Phase2	test/STIM_001.jpg
1122.71	0.894	1	test	Phase2	test/STIM_002.jpg
1127.407	0.807	1	test	Phase2	test/STIM_002.jpg
1130.865	0.855	1	test	Phase2	test/STIM_002.jpg
1134.041	0.653	1	test	Phase2	test/STIM_003.jpg
1137.121	1.096	1	test	Phase2	test/STIM_003.jpg
1140.566	0.755	1	test	Phase2	test/STIM_003.jpg
1143.809	1.018	1	test	Phase2	test/STIM_004.jpg
1147.151	0.887	1	test	Phase2	test/STIM_004.jpg
1151.381	0.637	1	test	Phase2	test/STIM_004.jpg
1155.458	0.666	0	test	Phase2	test/STIM_005.jpg
1159.03	1.159	1	test	Phase2	test/STIM_005.jpg
1164.006	0.775	1	test	Phase2	test/STIM_005.jpg
1167.502	0.664	1	test	Phase2	test/STIM_006.jpg
1171.583	0.709	1	test	Phase2	test/STIM_006.jpg
1174.629	0.94	1	test	Phase2	test/STIM_006.jpg
1178.33	1.001	1	test	Phase2	test/STIM_007.jpg
1182.087	0.991	1	test	Phase2	test/STIM_007.jpg
1186.067	0.671	1	test	Phase2	test/STIM_007.jpg
1190.254	0.822	1	test	Phase2	test/STIM_008.jpg
1193.244	0.833	0	test	Phase2	test/STIM_008.jpg
1198.088	0.527	1	test	Phase2	test/STIM_008.jpg
1202.692	0.617	1	test	Phase2	test/STIM_009.jpg
1207.015	0.584	1	test	Phase2	test/STIM_009.jpg
1211.593	0.954	1	test	Phase2	test/STIM_009.jpg
1216.28	0.822	1	test	Phase2	test/STIM_010.jpg
1220.319	0.59	1	test	Phase2	test/STIM_010.jpg
1223.194	0.788	1	test	Phase2	test/STIM_010.jpg
1226.892	0.606	1	test	Phase2	test/STIM_011.jpg
1230.311	0.685	1	test	Phase2	test/STIM_011.jpg
1233.642	0.912	1	test	Phase2	test/STIM_011.jpg
1238.261	1.014	1	test	Phase2	test/STIM_012.jpg
1241.667	0.77	1	test	Phase2	test/STIM_012.jpg
1245.923	1.037	1	test	Phase2	test/STIM_012.jpg
1250.803	1.108	1	test	Phase2	test/STIM_013.jpg
1254.356	1.097	1	test	Phase2	test/STIM_013.jpg
1258.436	0.828	1	test	Phase2	test/STIM_013.jpg
1262.164	1.0	1	test	Phase2	test/STIM_014.jpg
1266.296	0.694	1	test	Phase2	test/STIM_014.jpg
1270.804	0.889	1	test	Phase2	test/STIM_014.jpg
1275.636	0.981	1	test	Phase2	test/STIM_015.jpg
1280.653	0.909	1	test	Phase2	test/STIM_015.jpg
1283.783	0.515	1	test	Phase2	test/STIM_015.jpg
1288.007	0.484	1	test	Phase2	test/STIM_016.jpg
1291.02	0.736	1	test	Phase2	test/STIM_016.jpg
1295.7	0.623	1	test	Phase2	test/STIM_016.jpg
1299.881	1.121	1	test	Phase2	test/STIM_017.jpg
1304.733	0.816	1	test	Phase2	test/STIM_017.jpg
1307.987	0.606	1	test	Phase2	test/STIM_017.jpg
1312.642	0.924	1	test	Phase2	test/STIM_018.jpg
1316.156	0.837	1	test	Phase2	test/STIM_018.jpg
1319.167	0.745	1	test	Phase2	test/STIM_018.jpg
1323.359	0.734	1	test	Phase2	test/STIM_019.jpg
1327.433	1.003	1	test	Phase2	test/STIM_019.jpg
1331.145	0.606	1	test	Phase2	test/STIM_019.jpg
1335.701	0.895	1	test	Phase2	test/STIM_020.jpg
1339.309	0.866	1	test	Phase2	test/STIM_020.jpg
1342.484	0.766	1	test	Phase2	test/STIM_020.jpg
1346.327	0.939	1	test	Phase2	test/STIM_021.jpg
1349.981	0.669	1	test	Phase2	test/STIM_021.jpg
1353.001	0.939	1	test	Phase2	test/STIM_021.jpg
1357.6	0.806	1	test	Phase2	test/STIM_022.jpg
1360.903	0.82	1	test	Phase2	test/STIM_022.jpg
1365.208	1.093	1	test	Phase2	test/STIM_022.jpg
1370.374	0.713	1	test	Phase2	test/STIM_023.jpg
1373.377	0.562	1	test	Phase2	test/STIM_023.jpg
1377.298	0.783	1	test	Phase2	test/STIM_023.jpg
1380.976	0.613	1	test	Phase2	test/STIM_024.jpg
1384.144	0.883	0	test	Phase2	test/STIM_024.jpg
1387.552	0.62	1	test	Phase2	test/STIM_024.jpg
1392.222	0.694	1	test	Phase2	test/STIM_025.jpg
1395.792	0.622	1	test	Phase2	test/STIM_025.jpg
1399.598	0.595	1	test	Phase2	test/STIM_025.jpg
1402.712	0.988	1	test	Phase2	test/STIM_026.jpg
1406.347	1.016	1	test	Phase2	test/STIM_026.jpg
1410.52	1.127	1	test	Phase2	test/STIM_026.jpg
1414.148	0.647	1	test	Phase2	test/STIM_027.jpg
1417.378	0.53	1	test	Phase2	test/STIM_027.jpg
1420.083	1.07	1	test	Phase2	test/STIM_027.jpg
1423.371	0.57	1	test	Phase2	test/STIM_028.jpg
1427.598	1.036	1	test	Phase2	test/STIM_028.jpg
1431.049	1.123	1	test	Phase2	test/STIM_028.jpg
1435.625	0.941	1	test	Phase2	test/STIM_029.jpg
1439.843	0.8	1	test	Phase2	test/STIM_029.jpg
1443.356	1.073	1	test	Phase2	test/STIM_029.jpg
1447.127	1.04	1	study	Phase3	study/STIM_000.jpg
1450.777	0.673	1	study	Phase3	study/STIM_000.jpg
1455.358	0.716	1	study	Phase3	study/STIM_000.jpg
1458.906	0.715	1	study	Phase3	study/STIM_001.jpg
1463.079	0.793	1	study	Phase3	study/STIM_001.jpg
1467.093	0.631	1	study	Phase3	study/STIM_001.jpg
1471.771	0.893	1	study	Phase3	study/STIM_002.jpg
1475.247	0.85	0	study	Phase3	study/STIM_002.jpg
1478.98	1.039	1	study	Phase3	study/STIM_002.jpg
1483.831	0.571	1	study	Phase3	study/STIM_003.jpg
1487.886	1.011	1	study	Phase3	study/STIM_003.jpg
1492.809	0.856	1	study	Phase3	study/STIM_003.jpg
1496.282	0.964	1	study	Phase3	study/STIM_004.jpg
1500.667	0.976	1	study	Phase3	study/STIM_004.jpg
1504.359	0.652	1	study	Phase3	study/STIM_004.jpg
1508.82	0.638	1	study	Phase3	study/STIM_005.jpg
1513.367	0.495	1	study	Phase3	study/STIM_005.jpg
1517.164	0.568	1	study	Phase3	study/STIM_005.jpg
1520.412	1.005	1	study	Phase3	study/STIM_006.jpg
1525.365	0.906	1	study	Phase3	study/STIM_006.jpg
1528.378	1.05	1	study	Phase3	study/STIM_006.jpg
1532.469	0.792	1	study	Phase3	study/STIM_007.jpg
1536.026	0.739	1	study	Phase3	study/STIM_007.jpg
1539.076	0.981	1	study	Phase3	study/STIM_007.jpg
1544.167	0.561	1	study	Phase3	study/STIM_008.jpg
1548.089	0.625	1	study	Phase3	study/STIM_008.jpg
1552.775	0.696	1	study	Phase3	study/STIM_008.jpg
1557.482	0.601	1	study	Phase3	study/STIM_009.jpg
1560.618	0.636	1	study	Phase3	study/STIM_009.jpg
1563.688	0.511	1	study	Phase3	study/STIM_009.jpg
1568.203	0.765	1	study	Phase3	study/STIM_010.jpg
1571.207	0.89	1	study	Phase3	study/STIM_010.jpg
1575.466	0.963	0	study	Phase3	study/STIM_010.jpg
1580.076	0.922	1	study	Phase3	study/STIM_011.jpg
1584.562	0.778	1	study	Phase3	study/STIM_011.jpg
1587.393	0.738	1	study	Phase3	study/STIM_011.jpg
1591.414	0.517	1	study	Phase3	study/STIM_012.jpg
1595.404	1.107	1	study	Phase3	study/STIM_012.jpg
1599.877	0.55	1	study	Phase3	study/STIM_012.jpg
1604.431	1.041	1	study	Phase3	study/STIM_013.jpg
1609.37	1.043	1	study	Phase3	study/STIM_013.jpg
1614.449	0.641	1	study	Phase3	study/STIM_013.jpg
1617.233	0.775	1	study	Phase3	study/STIM_014.jpg
1620.579	1.022	1	study	Phase3	study/STIM_014.jpg
1624.935	0.972	1	study	Phase3	study/STIM_014.jpg
1628.537	0.901	1	study	Phase3	study/STIM_015.jpg
1632.814	1.039	1	study	Phase3	study/STIM_015.jpg
1636.001	0.504	0	study	Phase3	study/STIM_015.jpg
1640.326	0.701	1	study	Phase3	study/STIM_016.jpg
1643.859	0.803	1	study	Phase3	study/STIM_016.jpg
1647.595	0.686	1	study	Phase3	study/STIM_016.jpg
1651.047	0.724	1	study	Phase3	study/STIM_017.jpg
1653.894	0.798	1	study	Phase3	study/STIM_017.jpg
1658.052	0.739	1	study	Phase3	study/STIM_017.jpg
1662.497	0.885	1	study	Phase3	study/STIM_018.jpg
1666.02	0.75	1	study	Phase3	study/STIM_018.jpg
1669.22	0.905	1	study	Phase3	study/STIM_018.jpg
1673.23	0.587	1	study	Phase3	study/STIM_019.jpg
1676.911	0.842	1	study	Phase3	study/STIM_019.jpg
1680.033	0.754	1	study	Phase3	study/STIM_019.jpg
1683.42	0.915	1	study	Phase3	study/STIM_020.jpg
1688.391	0.891	1	study	Phase3	study/STIM_020.jpg
1692.463	0.878	1	study	Phase3	study/STIM_020.jpg
1696.743	1.052	1	study	Phase3	study/STIM_021.jpg
1700.217	0.649	1	study	Phase3	study/STIM_021.jpg
1703.727	1.117	1	study	Phase3	study/STIM_021.jpg
1708.838	0.582	1	study	Phase3	study/STIM_022.jpg
1711.646	0.828	1	study	Phase3	study/STIM_022.jpg
1715.9	0.96	1	study	Phase3	study/STIM_022.jpg
1719.895	0.509	1	study	Phase3	study/STIM_023.jpg
1723.694	0.922	1	study	Phase3	study/STIM_023.jpg
1726.872	0.738	1	study	Phase3	study/STIM_023.jpg
1730.248	0.771	1	study	Phase3	study/STIM_024.jpg
1733.548	0.539	1	study	Phase3	study/STIM_024.jpg
1736.701	0.604	1	study	Phase3	study/STIM_024.jpg
1741.095	0.97	1	study	Phase3	study/STIM_025.jpg
1745.915	0.621	0	study	Phase3	study/STIM_025.jpg
1748.911	1.038	1	study	Phase3	study/STIM_025.jpg
1753.652	1.0	1	study	Phase3	study/STIM_026.jpg
1757.116	1.0	1	study	Phase3	study/STIM_026.jpg
1761.772	0.624	1	study	Phase3	study/STIM_026.jpg
1766.14	0.608	1	study	Phase3	study/STIM_027.jpg
1769.663	0.879	1	study	Phase3	study/STIM_027.jpg
1774.455	0.888	1	study	Phase3	study/STIM_027.jpg
1777.833	0.476	1	study	Phase3	study/STIM_028.jpg
1782.462	0.971	1	study	Phase3	study/STIM_028.jpg
1786.199	0.683	1	study	Phase3	study/STIM_028.jpg
1788.994	0.678	1	study	Phase3	study/STIM_029.jpg
1792.073	0.556	1	study	Phase3	study/STIM_029.jpg
1796.223	0.681	1	study	Phase3	study/STIM_029.jpg
1800.318	0.808	1	test	Phase3	test/STIM_000.jpg
1803.899	0.663	1	test	Phase3	test/STIM_000.jpg
1807.056	1.147	1	test	Phase3	test/STIM_000.jpg
1812.019	1.021	1	test	Phase3	test/STIM_001.jpg
1815.318	1.156	1	test	Phase3	test/STIM_001.jpg
1819.36	0.587	0	test	Phase3	test/STIM_001.jpg
1822.234	1.039	1	test	Phase3	test/STIM_002.jpg
1827.246	0.855	1	test	Phase3	test/STIM_002.jpg
1831.185	0.88	1	test	Phase3	test/STIM_002.jpg
1835.316	0.601	1	test	Phase3	test/STIM_003.jpg
1839.746	0.578	1	test	Phase3	test/STIM_003.jpg
1843.239	0.812	1	test	Phase3	test/STIM_003.jpg
1848.264	0.944	1	test	Phase3	test/STIM_004.jpg
1852.84	1.095	1	test	Phase3	test/STIM_004.jpg
1857.341	0.735	1	test	Phase3	test/STIM_004.jpg
1862.141	0.686	1	test	Phase3	test/STIM_005.jpg
1866.381	0.691	1	test	Phase3	test/STIM_005.jpg
1869.864	0.567	1	test	Phase3	test/STIM_005.jpg
1874.236	1.031	1	test	Phase3	test/STIM_006.jpg
1878.171	1.075	1	test	Phase3	test/STIM_006.jpg
1883.218	0.914	1	test	Phase3	test/STIM_006.jpg
1887.464	0.934	1	test	Phase3	test/STIM_007.jpg
1891.317	0.798	1	test	Phase3	test/STIM_007.jpg
1895.478	0.95	1	test	Phase3	test/STIM_007.jpg
1899.389	0.675	1	test	Phase3	test/STIM_008.jpg
1903.847	0.791	1	test	Phase3	test/STIM_008.jpg
1907.082	0.929	1	test	Phase3	test/STIM_008.jpg
1910.879	0.707	0	test	Phase3	test/STIM_009.jpg
1914.556	1.032	1	test	Phase3	test/STIM_009.jpg
1918.887	0.958	1	test	Phase3	test/STIM_009.jpg
1922.746	1.048	1	test	Phase3	test/STIM_010.jpg
1926.967	0.952	1	test	Phase3	test/STIM_010.jpg
1931.465	0.853	1	test	Phase3	test/STIM_010.jpg
1935.059	0.698	1	test	Phase3	test/STIM_011.jpg
1938.545	0.623	1	test	Phase3	test/STIM_011.jpg
1943.184	1.006	1	test	Phase3	test/STIM_011.jpg
1947.341	1.103	1	test	Phase3	test/STIM_012.jpg
1950.842	0.827	1	test	Phase3	test/STIM_012.jpg
1954.255	0.975	1	test	Phase3	test/STIM_012.jpg
1957.683	1.004	1	test	Phase3	test/STIM_013.jpg
1960.895	1.123	1	test	Phase3	test/STIM_013.jpg
1965.325	0.883	0	test	Phase3	test/STIM_013.jpg
1968.592	0.9	1	test	Phase3	test/STIM_014.jpg
1973.413	0.895	1	test	Phase3	test/STIM_014.jpg
1977.268	0.617	1	test	Phase3	test/STIM_014.jpg
1980.348	1.151	1	test	Phase3	test/STIM_015.jpg
1985.274	0.917	0	test	Phase3	test/STIM_015.jpg
1989.883	1.154	1	test	Phase3	test/STIM_015.jpg
1994.838	1.026	1	test	Phase3	test/STIM_016.jpg
1998.547	1.0	0	test	Phase3	test/STIM_016.jpg
2001.897	0.885	0	test	Phase3	test/STIM_016.jpg
2005.664	0.85	1	test	Phase3	test/STIM_017.jpg
2010.051	0.472	1	test	Phase3	test/STIM_017.jpg
2013.362	0.752	1	test	Phase3	test/STIM_017.jpg
2016.263	1.105	1	test	Phase3	test/STIM_018.jpg
2019.531	0.669	1	test	Phase3	test/STIM_018.jpg
2022.81	1.122	1	test	Phase3	test/STIM_018.jpg
2027.778	0.956	1	test	Phase3	test/STIM_019.jpg
2031.847	0.452	1	test	Phase3	test/STIM_019.jpg
2036.093	0.992	1	test	Phase3	test/STIM_019.jpg
2039.757	0.551	1	test	Phase3	test/STIM_020.jpg
2043.388	0.968	1	test	Phase3	test/STIM_020.jpg
2046.502	0.942	1	test	Phase3	test/STIM_020.jpg
2050.065	1.023	1	test	Phase3	test/STIM_021.jpg
2054.212	0.626	1	test	Phase3	test/STIM_021.jpg
2058.351	0.66	1	test	Phase3	test/STIM_021.jpg
2061.883	0.746	0	test	Phase3	test/STIM_022.jpg
2065.634	1.085	1	test	Phase3	test/STIM_022.jpg
2070.316	1.196	1	test	Phase3	test/STIM_022.jpg
2074.17	0.716	1	test	Phase3	test/STIM_023.jpg
2078.904	1.023	1	test	Phase3	test/STIM_023.jpg
2082.287	1.008	1	test	Phase3	test/STIM_023.jpg
2086.943	0.629	1	test	Phase3	test/STIM_024.jpg
2091.288	0.834	1	test	Phase3	test/STIM_024.jpg
2095.483	0.834	1	test	Phase3	test/STIM_024.jpg
2099.186	1.095	1	test	Phase3	test/STIM_025.jpg
2104.059	1.017	1	test	Phase3	test/STIM_025.jpg
2108.721	0.702	1	test	Phase3	test/STIM_025.jpg
2112.924	0.624	1	test	Phase3	test/STIM_026.jpg
2116.275	0.705	1	test	Phase3	test/STIM_026.jpg
2119.22	1.001	1	test	Phase3	test/STIM_026.jpg
2123.501	0.564	0	test	Phase3	test/STIM_027.jpg
2127.731	0.902	1	test	Phase3	test/STIM_027.jpg
2131.213	0.931	1	test	Phase3	test/STIM_027.jpg
2135.344	1.106	1	test	Phase3	test/STIM_028.jpg
2139.263	1.114	1	test	Phase3	test/STIM_028.jpg
2142.885	0.685	1	test	Phase3	test/STIM_028.jpg
2146.773	0.596	1	test	Phase3	test/STIM_029.jpg
2150.976	0.95	1	test	Phase3	test/STIM_029.jpg
2154.467	0.814	0	test	Phase3	test/STIM_029.jpg
