onset	duration	accuracy	trial_type	learning_stage	stimulus
0.0	1.296	correct	study	Phase1	study/STIM_000.jpg
3.317	1.574	correct	study	Phase1	study/STIM_000.jpg
8.632	1.264	correct	study	Phase1	study/STIM_000.jpg
12.743	1.776	correct	study	Phase1	study/STIM_001.jpg
17.453	1.791	incorrect	study	Phase1	study/STIM_001.jpg
21.991	1.25	correct	study	Phase1	study/STIM_001.jpg
26.039	0.961	incorrect	study	Phase1	study/STIM_002.jpg
30.745	1.488	correct	study	Phase1	study/STIM_002.jpg
36.038	1.49	correct	study	Phase1	study/STIM_002.jpg
40.427	1.689	correct	study	Phase1	study/STIM_003.jpg
45.585	1.176	correct	study	Phase1	study/STIM_003.jpg
48.833	0.942	correct	study	Phase1	study/STIM_003.jpg
53.087	1.771	correct	study	Phase1	study/STIM_004.jpg
57.722	1.669	incorrect	study	Phase1	study/STIM_004.jpg
62.764	1.38	correct	study	Phase1	study/STIM_004.jpg
66.815	1.434	correct	study	Phase1	study/STIM_005.jpg
70.866	0.842	correct	study	Phase1	study/STIM_005.jpg
75.663	1.227	correct	study	Phase1	study/STIM_005.jpg
80.498	1.155	correct	study	Phase1	study/STIM_006.jpg
84.254	1.184	incorrect	study	Phase1	study/STIM_006.jpg
88.322	0.855	correct	study	Phase1	study/STIM_006.jpg
91.341	1.391	correct	study	Phase1	study/STIM_007.jpg
96.041	1.292	correct	study	Phase1	study/STIM_007.jpg
100.195	1.139	correct	study	Phase1	study/STIM_007.jpg
104.533	1.77	correct	study	Phase1	study/STIM_008.jpg
108.555	1.016	correct	study	Phase1	study/STIM_008.jpg
111.77	1.256	incorrect	study	Phase1	study/STIM_008.jpg
116.544	1.289	correct	study	Phase1	study/STIM_009.jpg
119.976	1.272	correct	study	Phase1	study/STIM_009.jpg
123.897	0.968	correct	study	Phase1	study/STIM_009.jpg
128.652	1.302	incorrect	study	Phase1	study/STIM_010.jpg
133.505	1.598	correct	study	Phase1	study/STIM_010.jpg
138.524	0.982	correct	study	Phase1	study/STIM_010.jpg
142.258	1.163	correct	study	Phase1	study/STIM_011.jpg
146.656	1.088	correct	study	Phase1	study/STIM_011.jpg
150.822	0.807	correct	study	Phase1	study/STIM_011.jpg
155.539	1.046	correct	study	Phase1	study/STIM_012.jpg
159.042	1.054	correct	study	Phase1	study/STIM_012.jpg
163.029	1.584	correct	study	Phase1	study/STIM_012.jpg
168.036	1.494	correct	study	Phase1	study/STIM_013.jpg
172.669	1.367	correct	study	Phase1	study/STIM_013.jpg
176.069	1.182	correct	study	Phase1	study/STIM_013.jpg
179.816	1.63	correct	study	Phase1	study/STIM_014.jpg
185.3	0.855	correct	study	Phase1	study/STIM_014.jpg
189.503	1.429	correct	study	Phase1	study/STIM_014.jpg
193.088	1.744	correct	study	Phase1	study/STIM_015.jpg
197.155	1.623	correct	study	Phase1	study/STIM_015.jpg
201.283	1.348	correct	study	Phase1	study/STIM_015.jpg
204.946	1.665	correct	study	Phase1	study/STIM_016.jpg
209.595	1.125	correct	study	Phase1	study/STIM_016.jpg
213.219	1.254	correct	study	Phase1	study/STIM_016.jpg
217.039	1.102	incorrect	study	Phase1	study/STIM_017.jpg
221.801	1.339	correct	study	Phase1	study/STIM_017.jpg
226.285	1.551	correct	study	Phase1	study/STIM_017.jpg
231.45	1.142	correct	study	Phase1	study/STIM_018.jpg
236.259	1.437	incorrect	study	Phase1	study/STIM_018.jpg
240.524	1.579	correct	study	Phase1	study/STIM_018.jpg
245.677	1.015	correct	study	Phase1	study/STIM_019.jpg
250.495	1.357	correct	study	Phase1	study/STIM_019.jpg
254.257	1.539	correct	study	Phase1	study/STIM_019.jpg
258.025	1.418	correct	study	Phase1	study/STIM_020.jpg
261.629	1.508	correct	study	Phase1	study/STIM_020.jpg
265.833	1.157	correct	study	Phase1	study/STIM_020.jpg
269.364	1.912	correct	study	Phase1	study/STIM_021.jpg
273.381	1.785	correct	study	Phase1	study/STIM_021.jpg
279.014	1.225	correct	study	Phase1	study/STIM_021.jpg
283.32	0.972	correct	study	Phase1	study/STIM_022.jpg
287.6	1.424	incorrect	study	Phase1	study/STIM_022.jpg
291.981	1.479	incorrect	study	Phase1	study/STIM_022.jpg
297.309	1.884	correct	study	Phase1	study/STIM_023.jpg
302.665	1.068	correct	study	Phase1	study/STIM_023.jpg
305.903	1.628	correct	study	Phase1	study/STIM_023.jpg
311.44	1.717	correct	study	Phase1	study/STIM_024.jpg
316.092	1.387	correct	study	Phase1	study/STIM_024.jpg
320.58	1.25	correct	study	Phase1	study/STIM_024.jpg
325.114	1.685	correct	study	Phase1	study/STIM_025.jpg
330.246	1.83	correct	study	Phase1	study/STIM_025.jpg
334.18	1.342	correct	study	Phase1	study/STIM_025.jpg
337.852	1.601	correct	study	Phase1	study/STIM_026.jpg
341.519	1.407	correct	study	Phase1	study/STIM_026.jpg
345.793	0.821	correct	study	Phase1	study/STIM_026.jpg
348.998	1.652	incorrect	study	Phase1	study/STIM_027.jpg
353.337	0.956	correct	study	Phase1	study/STIM_027.jpg
357.867	0.945	correct	study	Phase1	study/STIM_027.jpg
360.885	1.85	correct	study	Phase1	study/STIM_028.jpg
364.901	0.978	correct	study	Phase1	study/STIM_028.jpg
368.241	1.704	correct	study	Phase1	study/STIM_028.jpg
372.695	0.945	correct	study	Phase1	study/STIM_029.jpg
376.172	1.08	correct	study	Phase1	study/STIM_029.jpg
379.329	0.966	correct	study	Phase1	study/STIM_029.jpg
383.42	1.196	correct	test	Phase1	test/STIM_000.jpg
387.403	0.871	incorrect	test	Phase1	test/STIM_000.jpg
390.994	0.851	correct	test	Phase1	test/STIM_000.jpg
394.061	1.299	incorrect	test	Phase1	test/STIM_001.jpg
399.008	1.408	correct	test	Phase1	test/STIM_001.jpg
402.799	1.221	correct	test	Phase1	test/STIM_001.jpg
406.913	0.767	correct	test	Phase1	test/STIM_002.jpg
409.706	0.767	incorrect	test	Phase1	test/STIM_002.jpg
412.869	0.928	correct	test	Phase1	test/STIM_002.jpg
417.438	1.049	correct	test	Phase1	test/STIM_003.jpg
421.077	0.838	correct	test	Phase1	test/STIM_003.jpg
424.978	1.408	correct	test	Phase1	test/STIM_003.jpg
429.449	0.682	incorrect	test	Phase1	test/STIM_004.jpg
433.12	1.335	correct	test	Phase1	test/STIM_004.jpg
437.415	0.826	correct	test	Phase1	test/STIM_004.jpg
440.815	0.921	correct	test	Phase1	test/STIM_005.jpg
444.361	0.879	incorrect	test	Phase1	test/STIM_005.jpg
448.567	1.37	correct	test	Phase1	test/STIM_005.jpg
452.442	1.403	correct	test	Phase1	test/STIM_006.jpg
455.864	1.334	correct	test	Phase1	test/STIM_006.jpg
460.298	0.932	correct	test	Phase1	test/STIM_006.jpg
464.434	0.816	incorrect	test	Phase1	test/STIM_007.jpg
468.855	1.142	correct	test	Phase1	test/STIM_007.jpg
472.874	1.037	correct	test	Phase1	test/STIM_007.jpg
476.631	0.69	correct	test	Phase1	test/STIM_008.jpg
480.138	0.784	correct	test	Phase1	test/STIM_008.jpg
483.596	0.694	correct	test	Phase1	test/STIM_008.jpg
487.386	1.017	correct	test	Phase1	test/STIM_009.jpg
492.168	0.675	correct	test	Phase1	test/STIM_009.jpg
495.594	0.945	correct	test	Phase1	test/STIM_009.jpg
499.727	0.733	correct	test	Phase1	test/STIM_010.jpg
502.81	0.877	incorrect	test	Phase1	test/STIM_010.jpg
507.022	1.229	correct	test	Phase1	test/STIM_010.jpg
511.292	0.782	correct	test	Phase1	test/STIM_011.jpg
516.027	1.274	correct	test	Phase1	test/STIM_011.jpg
520.22	1.379	correct	test	Phase1	test/STIM_011.jpg
524.785	0.76	correct	test	Phase1	test/STIM_012.jpg
528.114	0.827	incorrect	test	Phase1	test/STIM_012.jpg
532.647	1.289	correct	test	Phase1	test/STIM_012.jpg
537.473	0.703	correct	test	Phase1	test/STIM_013.jpg
541.359	1.332	correct	test	Phase1	test/STIM_013.jpg
544.727	0.835	correct	test	Phase1	test/STIM_013.jpg
548.805	1.159	correct	test	Phase1	test/STIM_014.jpg
552.105	1.23	correct	test	Phase1	test/STIM_014.jpg
555.762	1.03	correct	test	Phase1	test/STIM_014.jpg
560.166	0.817	incorrect	test	Phase1	test/STIM_015.jpg
563.846	0.685	correct	test	Phase1	test/STIM_015.jpg
566.914	1.202	correct	test	Phase1	test/STIM_015.jpg
571.141	1.169	correct	test	Phase1	test/STIM_016.jpg
575.89	0.994	correct	test	Phase1	test/STIM_016.jpg
580.489	0.741	correct	test	Phase1	test/STIM_016.jpg
584.31	1.12	correct	test	Phase1	test/STIM_017.jpg
588.691	1.298	incorrect	test	Phase1	test/STIM_017.jpg
592.023	0.967	correct	test	Phase1	test/STIM_017.jpg
596.491	0.874	correct	test	Phase1	test/STIM_018.jpg
599.515	1.356	correct	test	Phase1	test/STIM_018.jpg
603.383	1.365	correct	test	Phase1	test/STIM_018.jpg
608.126	0.839	correct	test	Phase1	test/STIM_019.jpg
611.301	0.803	correct	test	Phase1	test/STIM_019.jpg
614.746	1.169	correct	test	Phase1	test/STIM_019.jpg
618.782	0.816	correct	test	Phase1	test/STIM_020.jpg
621.865	1.274	correct	test	Phase1	test/STIM_020.jpg
627.007	1.271	incorrect	test	Phase1	test/STIM_020.jpg
631.033	1.031	correct	test	Phase1	test/STIM_021.jpg
635.411	1.288	correct	test	Phase1	test/STIM_021.jpg
640.613	1.394	incorrect	test	Phase1	test/STIM_021.jpg
645.499	0.902	correct	test	Phase1	test/STIM_022.jpg
650.117	1.176	correct	test	Phase1	test/STIM_022.jpg
653.294	1.198	correct	test	Phase1	test/STIM_022.jpg
657.38	0.996	correct	test	Phase1	test/STIM_023.jpg
662.081	0.72	correct	test	Phase1	test/STIM_023.jpg
665.943	0.862	correct	test	Phase1	test/STIM_023.jpg
670.659	1.247	correct	test	Phase1	test/STIM_024.jpg
674.526	0.735	correct	test	Phase1	test/STIM_024.jpg
677.664	1.22	incorrect	test	Phase1	test/STIM_024.jpg
682.409	1.044	correct	test	Phase1	test/STIM_025.jpg
686.491	0.842	correct	test	Phase1	test/STIM_025.jpg
689.934	0.723	correct	test	Phase1	test/STIM_025.jpg
694.116	0.696	correct	test	Phase1	test/STIM_026.jpg
697.219	1.219	correct	test	Phase1	test/STIM_026.jpg
701.396	0.848	correct	test	Phase1	test/STIM_026.jpg
704.784	1.031	correct	test	Phase1	test/STIM_027.jpg
709.631	1.268	correct	test	Phase1	test/STIM_027.jpg
714.872	1.359	incorrect	test	Phase1	test/STIM_027.jpg
719.019	1.326	correct	test	Phase1	test/STIM_028.jpg
723.188	1.189	correct	test	Phase1	test/STIM_028.jpg
728.012	1.394	correct	test	Phase1	test/STIM_028.jpg
732.515	1.265	correct	test	Phase1	test/STIM_029.jpg
736.274	0.878	correct	test	Phase1	test/STIM_029.jpg
740.329	0.896	incorrect	test	Phase1	test/STIM_029.jpg
744.38	0.996	correct	study	Phase2	study/STIM_000.jpg
747.587	1.229	correct	study	Phase2	study/STIM_000.jpg
751.708	1.068	correct	study	Phase2	study/STIM_000.jpg
756.68	1.533	correct	study	Phase2	study/STIM_001.jpg
761.978	1.076	correct	study	Phase2	study/STIM_001.jpg
766.42	0.916	correct	study	Phase2	study/STIM_001.jpg
769.764	1.628	correct	study	Phase2	study/STIM_002.jpg
774.083	1.271	correct	study	Phase2	study/STIM_002.jpg
778.523	0.794	correct	study	Phase2	study/STIM_002.jpg
782.337	0.836	correct	study	Phase2	study/STIM_003.jpg
786.977	0.702	correct	study	Phase2	study/STIM_003.jpg
790.813	0.694	correct	study	Phase2	study/STIM_003.jpg
794.338	0.917	correct	study	Phase2	study/STIM_004.jpg
798.261	1.174	correct	study	Phase2	study/STIM_004.jpg
802.609	0.862	correct	study	Phase2	study/STIM_004.jpg
806.132	1.328	correct	study	Phase2	study/STIM_005.jpg
811.11	1.449	correct	study	Phase2	study/STIM_005.jpg
815.482	1.017	correct	study	Phase2	study/STIM_005.jpg
818.898	1.519	correct	study	Phase2	study/STIM_006.jpg
823.366	1.012	correct	study	Phase2	study/STIM_006.jpg
827.606	1.463	correct	study	Phase2	study/STIM_006.jpg
832.924	1.141	correct	study	Phase2	study/STIM_007.jpg
836.092	0.734	correct	study	Phase2	study/STIM_007.jpg
839.553	1.186	correct	study	Phase2	study/STIM_007.jpg
844.698	1.399	correct	study	Phase2	study/STIM_008.jpg
848.697	0.985	correct	study	Phase2	study/STIM_008.jpg
852.675	1.077	correct	study	Phase2	study/STIM_008.jpg
857.181	0.904	correct	study	Phase2	study/STIM_009.jpg
860.435	1.063	correct	study	Phase2	study/STIM_009.jpg
863.644	1.438	correct	study	Phase2	study/STIM_009.jpg
867.434	1.184	correct	study	Phase2	study/STIM_010.jpg
870.993	0.703	correct	study	Phase2	study/STIM_010.jpg
874.842	1.262	correct	study	Phase2	study/STIM_010.jpg
879.149	0.894	correct	study	Phase2	study/STIM_011.jpg
883.981	1.549	correct	study	Phase2	study/STIM_011.jpg
888.257	1.226	correct	study	Phase2	study/STIM_011.jpg
892.494	1.178	correct	study	Phase2	study/STIM_012.jpg
896.678	1.203	correct	study	Phase2	study/STIM_012.jpg
901.344	1.346	incorrect	study	Phase2	study/STIM_012.jpg
905.672	1.593	correct	study	Phase2	study/STIM_013.jpg
910.214	1.541	correct	study	Phase2	study/STIM_013.jpg
915.001	0.674	correct	study	Phase2	study/STIM_013.jpg
918.323	1.142	correct	study	Phase2	study/STIM_014.jpg
922.483	1.204	correct	study	Phase2	study/STIM_014.jpg
927.658	1.448	correct	study	Phase2	study/STIM_014.jpg
932.522	1.135	correct	study	Phase2	study/STIM_015.jpg
937.476	1.161	correct	study	Phase2	study/STIM_015.jpg
940.842	1.299	correct	study	Phase2	study/STIM_015.jpg
944.658	0.898	correct	study	Phase2	study/STIM_016.jpg
949.284	1.153	correct	study	Phase2	study/STIM_016.jpg
952.812	1.104	correct	study	Phase2	study/STIM_016.jpg
956.562	0.832	incorrect	study	Phase2	study/STIM_017.jpg
961.17	1.011	correct	study	Phase2	study/STIM_017.jpg
965.81	0.901	correct	study	Phase2	study/STIM_017.jpg
969.618	1.569	correct	study	Phase2	study/STIM_018.jpg
974.062	1.148	correct	study	Phase2	study/STIM_018.jpg
977.826	0.992	correct	study	Phase2	study/STIM_018.jpg
981.954	1.636	incorrect	study	Phase2	study/STIM_019.jpg
987.472	1.396	correct	study	Phase2	study/STIM_019.jpg
992.353	1.272	correct	study	Phase2	study/STIM_019.jpg
997.29	1.64	correct	study	Phase2	study/STIM_020.jpg
1001.184	0.706	correct	study	Phase2	study/STIM_020.jpg
1004.035	1.078	correct	study	Phase2	study/STIM_020.jpg
1008.303	1.301	correct	study	Phase2	study/STIM_021.jpg
1012.206	1.236	incorrect	study	Phase2	study/STIM_021.jpg
1015.994	0.9	correct	study	Phase2	study/STIM_021.jpg
1019.523	0.954	correct	study	Phase2	study/STIM_022.jpg
1022.663	0.968	correct	study	Phase2	study/STIM_022.jpg
1026.037	0.862	correct	study	Phase2	study/STIM_022.jpg
1030.07	0.742	correct	study	Phase2	study/STIM_023.jpg
1033.563	1.132	correct	study	Phase2	study/STIM_023.jpg
1036.779	1.438	correct	study	Phase2	study/STIM_023.jpg
1040.77	0.832	correct	study	Phase2	study/STIM_024.jpg
1044.702	1.192	correct	study	Phase2	study/STIM_024.jpg
1049.241	1.155	correct	study	Phase2	study/STIM_024.jpg
1053.446	1.251	correct	study	Phase2	study/STIM_025.jpg
1057.018	1.532	correct	study	Phase2	study/STIM_025.jpg
1061.383	1.194	incorrect	study	Phase2	study/STIM_025.jpg
1065.45	1.406	correct	study	Phase2	study/STIM_026.jpg
1069.749	1.245	incorrect	study	Phase2	study/STIM_026.jpg
1074.042	1.063	correct	study	Phase2	study/STIM_026.jpg
1078.412	0.747	correct	study	Phase2	study/STIM_027.jpg
1082.68	0.837	correct	study	Phase2	study/STIM_027.jpg
1087.147	1.415	correct	study	Phase2	study/STIM_027.jpg
1091.629	0.935	incorrect	study	Phase2	study/STIM_028.jpg
1096.312	1.036	incorrect	study	Phase2	study/STIM_028.jpg
1100.043	1.361	correct	study	Phase2	study/STIM_028.jpg
1104.687	0.974	correct	study	Phase2	study/STIM_029.jpg
1109.495	0.761	correct	study	Phase2	study/STIM_029.jpg
1113.994	0.747	correct	study	Phase2	study/STIM_029.jpg
