onset	duration	accuracy	trial_type	learning_stage	stimulus
1118.357	1.298	correct	test	Phase2	test/STIM_000.jpg
1123.513	1.229	correct	test	Phase2	test/STIM_000.jpg
1126.742	0.865	correct	test	Phase2	test/STIM_000.jpg
1130.232	0.965	correct	test	Phase2	test/STIM_001.jpg
1135.157	0.74	correct	test	Phase2	test/STIM_001.jpg
1139.066	1.126	correct	test	Phase2	test/STIM_001.jpg
1142.898	1.356	correct	test	Phase2	test/STIM_002.jpg
1146.876	1.372	correct	test	Phase2	test/STIM_002.jpg
1151.202	0.851	incorrect	test	Phase2	test/STIM_002.jpg
1155.651	1.206	incorrect	test	Phase2	test/STIM_003.jpg
1160.337	1.336	correct	test	Phase2	test/STIM_003.jpg
1164.495	0.964	correct	test	Phase2	test/STIM_003.jpg
1167.696	0.768	correct	test	Phase2	test/STIM_004.jpg
1172.167	1.404	correct	test	Phase2	test/STIM_004.jpg
1175.887	1.34	correct	test	Phase2	test/STIM_004.jpg
1179.963	1.217	correct	test	Phase2	test/STIM_005.jpg
1184.149	0.963	correct	test	Phase2	test/STIM_005.jpg
1188.204	1.328	correct	test	Phase2	test/STIM_005.jpg
1192.648	1.18	correct	test	Phase2	test/STIM_006.jpg
1197.524	1.322	correct	test	Phase2	test/STIM_006.jpg
1201.886	1.181	correct	test	Phase2	test/STIM_006.jpg
1205.289	1.073	incorrect	test	Phase2	test/STIM_007.jpg
1209.215	0.796	correct	test	Phase2	test/STIM_007.jpg
1213.982	1.358	correct	test	Phase2	test/STIM_007.jpg
1217.46	0.9	correct	test	Phase2	test/STIM_008.jpg
1220.807	1.402	incorrect	test	Phase2	test/STIM_008.jpg
1225.325	1.408	correct	test	Phase2	test/STIM_008.jpg
1229.128	1.102	correct	test	Phase2	test/STIM_009.jpg
1233.635	1.101	correct	test	Phase2	test/STIM_009.jpg
1238.309	0.76	correct	test	Phase2	test/STIM_009.jpg
1242.647	0.867	correct	test	Phase2	test/STIM_010.jpg
1247.2	1.238	correct	test	Phase2	test/STIM_010.jpg
1251.749	1.158	correct	test	Phase2	test/STIM_010.jpg
1255.538	1.312	correct	test	Phase2	test/STIM_011.jpg
1259.677	1.041	correct	test	Phase2	test/STIM_011.jpg
1263.584	1.039	correct	test	Phase2	test/STIM_011.jpg
1268.623	1.257	incorrect	test	Phase2	test/STIM_012.jpg
1272.1	1.182	correct	test	Phase2	test/STIM_012.jpg
1276.259	1.204	correct	test	Phase2	test/STIM_012.jpg
1281.452	1.021	correct	test	Phase2	test/STIM_013.jpg
1285.539	1.067	correct	test	Phase2	test/STIM_013.jpg
1288.749	1.354	incorrect	test	Phase2	test/STIM_013.jpg
1293.353	0.697	correct	test	Phase2	test/STIM_014.jpg
1297.679	0.891	correct	test	Phase2	test/STIM_014.jpg
1301.859	0.705	correct	test	Phase2	test/STIM_014.jpg
1306.127	1.162	correct	test	Phase2	test/STIM_015.jpg
1310.46	0.847	correct	test	Phase2	test/STIM_015.jpg
1315.3	0.777	incorrect	test	Phase2	test/STIM_015.jpg
1318.424	0.893	correct	test	Phase2	test/STIM_016.jpg
1322.39	0.695	correct	test	Phase2	test/STIM_016.jpg
1326.277	0.754	correct	test	Phase2	test/STIM_016.jpg
1329.87	1.243	correct	test	Phase2	test/STIM_017.jpg
1333.371	1.292	correct	test	Phase2	test/STIM_017.jpg
1336.901	1.343	correct	test	Phase2	test/STIM_017.jpg
1341.079	1.39	correct	test	Phase2	test/STIM_018.jpg
1346.291	0.884	incorrect	test	Phase2	test/STIM_018.jpg
1350.106	1.413	correct	test	Phase2	test/STIM_018.jpg
1354.894	0.806	correct	test	Phase2	test/STIM_019.jpg
1357.898	1.088	incorrect	test	Phase2	test/STIM_019.jpg
1362.734	0.706	correct	test	Phase2	test/STIM_019.jpg
1367.199	1.267	correct	test	Phase2	test/STIM_020.jpg
1371.878	0.935	correct	test	Phase2	test/STIM_020.jpg
1375.731	1.163	correct	test	Phase2	test/STIM_020.jpg
1379.186	1.354	correct	test	Phase2	test/STIM_021.jpg
1384.427	1.267	correct	test	Phase2	test/STIM_021.jpg
1389.096	1.079	incorrect	test	Phase2	test/STIM_021.jpg
1393.907	1.246	incorrect	test	Phase2	test/STIM_022.jpg
1398.293	1.238	incorrect	test	Phase2	test/STIM_022.jpg
1403.515	1.113	correct	test	Phase2	test/STIM_022.jpg
1407.72	0.888	correct	test	Phase2	test/STIM_023.jpg
1411.503	1.096	correct	test	Phase2	test/STIM_023.jpg
1414.717	0.911	correct	test	Phase2	test/STIM_023.jpg
1417.715	0.732	correct	test	Phase2	test/STIM_024.jpg
1421.092	1.035	incorrect	test	Phase2	test/STIM_024.jpg
1425.435	1.3	correct	test	Phase2	test/STIM_024.jpg
1429.458	1.077	correct	test	Phase2	test/STIM_025.jpg
1433.302	0.854	correct	test	Phase2	test/STIM_025.jpg
1437.484	1.229	correct	test	Phase2	test/STIM_025.jpg
1440.864	1.101	correct	test	Phase2	test/STIM_026.jpg
1445.96	1.095	incorrect	test	Phase2	test/STIM_026.jpg
1450.579	1.397	correct	test	Phase2	test/STIM_026.jpg
1454.639	1.019	incorrect	test	Phase2	test/STIM_027.jpg
1459.005	1.22	correct	test	Phase2	test/STIM_027.jpg
1464.134	0.93	incorrect	test	Phase2	test/STIM_027.jpg
1467.363	0.686	correct	test	Phase2	test/STIM_028.jpg
1470.479	0.86	correct	test	Phase2	test/STIM_028.jpg
1473.902	0.766	correct	test	Phase2	test/STIM_028.jpg
1477.831	0.8	incorrect	test	Phase2	test/STIM_029.jpg
1480.989	1.313	correct	test	Phase2	test/STIM_029.jpg
1485.371	0.86	incorrect	test	Phase2	test/STIM_029.jpg
1489.703	1.063	correct	study	Phase3	study/STIM_000.jpg
1493.494	1.089	correct	study	Phase3	study/STIM_000.jpg
1496.965	1.237	correct	study	Phase3	study/STIM_000.jpg
1502.16	0.809	correct	study	Phase3	study/STIM_001.jpg
1505.289	0.624	correct	study	Phase3	study/STIM_001.jpg
1508.554	1.095	correct	study	Phase3	study/STIM_001.jpg
1513.17	0.855	correct	study	Phase3	study/STIM_002.jpg
1516.392	1.216	correct	study	Phase3	study/STIM_002.jpg
1519.647	0.654	correct	study	Phase3	study/STIM_002.jpg
1523.366	0.854	correct	study	Phase3	study/STIM_003.jpg
1526.974	1.233	correct	study	Phase3	study/STIM_003.jpg
1531.141	0.618	correct	study	Phase3	study/STIM_003.jpg
1534.525	1.061	correct	study	Phase3	study/STIM_004.jpg
1538.916	0.766	correct	study	Phase3	study/STIM_004.jpg
1543.32	0.747	correct	study	Phase3	study/STIM_004.jpg
1546.977	1.226	correct	study	Phase3	study/STIM_005.jpg
1550.795	0.886	correct	study	Phase3	study/STIM_005.jpg
1554.816	1.187	correct	study	Phase3	study/STIM_005.jpg
1559.894	0.714	correct	study	Phase3	study/STIM_006.jpg
1562.651	1.304	correct	study	Phase3	study/STIM_006.jpg
1566.175	1.362	correct	study	Phase3	study/STIM_006.jpg
1570.598	0.909	correct	study	Phase3	study/STIM_007.jpg
1574.702	0.951	correct	study	Phase3	study/STIM_007.jpg
1578.576	1.098	correct	study	Phase3	study/STIM_007.jpg
1583.58	1.245	correct	study	Phase3	study/STIM_008.jpg
1587.321	1.048	correct	study	Phase3	study/STIM_008.jpg
1591.473	0.694	correct	study	Phase3	study/STIM_008.jpg
1595.661	0.791	correct	study	Phase3	study/STIM_009.jpg
1598.901	0.933	correct	study	Phase3	study/STIM_009.jpg
1603.027	0.84	correct	study	Phase3	study/STIM_009.jpg
1605.986	1.09	correct	study	Phase3	study/STIM_010.jpg
1609.466	0.611	correct	study	Phase3	study/STIM_010.jpg
1612.688	1.007	correct	study	Phase3	study/STIM_010.jpg
1616.116	0.773	correct	study	Phase3	study/STIM_011.jpg
1619.906	1.136	correct	study	Phase3	study/STIM_011.jpg
1624.719	0.952	correct	study	Phase3	study/STIM_011.jpg
1628.471	1.225	incorrect	study	Phase3	study/STIM_012.jpg
1633.062	0.717	correct	study	Phase3	study/STIM_012.jpg
1637.708	0.854	correct	study	Phase3	study/STIM_012.jpg
1641.361	1.076	correct	study	Phase3	study/STIM_013.jpg
1646.076	0.633	correct	study	Phase3	study/STIM_013.jpg
1648.736	1.342	correct	study	Phase3	study/STIM_013.jpg
1653.668	1.142	correct	study	Phase3	study/STIM_014.jpg
1657.067	0.879	correct	study	Phase3	study/STIM_014.jpg
1660.524	1.073	correct	study	Phase3	study/STIM_014.jpg
1664.105	0.868	correct	study	Phase3	study/STIM_015.jpg
1667.035	1.133	correct	study	Phase3	study/STIM_015.jpg
1671.925	0.925	correct	study	Phase3	study/STIM_015.jpg
1676.319	1.202	correct	study	Phase3	study/STIM_016.jpg
1681.147	1.036	correct	study	Phase3	study/STIM_016.jpg
1685.968	0.919	correct	study	Phase3	study/STIM_016.jpg
1690.039	0.648	correct	study	Phase3	study/STIM_017.jpg
1692.738	0.685	correct	study	Phase3	study/STIM_017.jpg
1696.685	0.935	correct	study	Phase3	study/STIM_017.jpg
1700.476	0.706	correct	study	Phase3	study/STIM_018.jpg
1703.584	0.94	correct	study	Phase3	study/STIM_018.jpg
1708.38	1.194	correct	study	Phase3	study/STIM_018.jpg
1712.945	1.233	correct	study	Phase3	study/STIM_019.jpg
1717.088	0.828	correct	study	Phase3	study/STIM_019.jpg
1720.396	0.804	correct	study	Phase3	study/STIM_019.jpg
1723.886	0.774	correct	study	Phase3	study/STIM_020.jpg
1727.46	1.196	correct	study	Phase3	study/STIM_020.jpg
1732.451	1.046	correct	study	Phase3	study/STIM_020.jpg
1736.369	0.929	correct	study	Phase3	study/STIM_021.jpg
1740.611	0.812	correct	study	Phase3	study/STIM_021.jpg
1745.085	0.653	correct	study	Phase3	study/STIM_021.jpg
1749.328	0.884	correct	study	Phase3	study/STIM_022.jpg
1753.877	0.809	correct	study	Phase3	study/STIM_022.jpg
1758.502	1.243	correct	study	Phase3	study/STIM_022.jpg
1763.688	0.666	correct	study	Phase3	study/STIM_023.jpg
1767.224	1.304	correct	study	Phase3	study/STIM_023.jpg
1772.395	0.727	correct	study	Phase3	study/STIM_023.jpg
1775.767	1.125	correct	study	Phase3	study/STIM_024.jpg
1779.5	1.26	correct	study	Phase3	study/STIM_024.jpg
1783.217	0.724	correct	study	Phase3	study/STIM_024.jpg
1786.986	0.65	correct	study	Phase3	study/STIM_025.jpg
1790.539	1.143	correct	study	Phase3	study/STIM_025.jpg
1795.481	0.994	correct	study	Phase3	study/STIM_025.jpg
1800.076	0.722	correct	study	Phase3	study/STIM_026.jpg
1804.195	0.756	correct	study	Phase3	study/STIM_026.jpg
1807.327	1.213	correct	study	Phase3	study/STIM_026.jpg
1811.064	1.005	correct	study	Phase3	study/STIM_027.jpg
1814.457	1.041	correct	study	Phase3	study/STIM_027.jpg
1817.6	1.286	correct	study	Phase3	study/STIM_027.jpg
1822.439	0.931	correct	study	Phase3	study/STIM_028.jpg
1826.083	1.068	correct	study	Phase3	study/STIM_028.jpg
1829.398	1.282	correct	study	Phase3	study/STIM_028.jpg
1834.254	1.03	correct	study	Phase3	study/STIM_029.jpg
1837.995	0.674	correct	study	Phase3	study/STIM_029.jpg
1841.083	0.818	correct	study	Phase3	study/STIM_029.jpg
1844.061	1.134	correct	test	Phase3	test/STIM_000.jpg
1848.162	0.815	correct	test	Phase3	test/STIM_000.jpg
1852.304	0.806	incorrect	test	Phase3	test/STIM_000.jpg
1855.421	1.345	correct	test	Phase3	test/STIM_001.jpg
1858.914	0.768	correct	test	Phase3	test/STIM_001.jpg
1862.075	1.194	correct	test	Phase3	test/STIM_001.jpg
1866.397	1.123	correct	test	Phase3	test/STIM_002.jpg
1871.388	0.939	correct	test	Phase3	test/STIM_002.jpg
1876.315	1.323	correct	test	Phase3	test/STIM_002.jpg
1880.292	0.736	correct	test	Phase3	test/STIM_003.jpg
1883.727	0.796	correct	test	Phase3	test/STIM_003.jpg
1887.273	1.106	incorrect	test	Phase3	test/STIM_003.jpg
1890.423	1.4	correct	test	Phase3	test/STIM_004.jpg
1895.783	0.857	correct	test	Phase3	test/STIM_004.jpg
1900.401	1.021	correct	test	Phase3	test/STIM_004.jpg
1904.751	1.278	incorrect	test	Phase3	test/STIM_005.jpg
1908.702	0.97	correct	test	Phase3	test/STIM_005.jpg
1912.247	1.389	correct	test	Phase3	test/STIM_005.jpg
1917.063	0.889	correct	test	Phase3	test/STIM_006.jpg
1920.906	1.253	correct	test	Phase3	test/STIM_006.jpg
1926.088	0.793	correct	test	Phase3	test/STIM_006.jpg
1929.21	0.853	incorrect	test	Phase3	test/STIM_007.jpg
1932.413	0.735	correct	test	Phase3	test/STIM_007.jpg
1935.879	1.194	correct	test	Phase3	test/STIM_007.jpg
1940.566	0.852	correct	test	Phase3	test/STIM_008.jpg
1944.463	1.136	correct	test	Phase3	test/STIM_008.jpg
1949.145	1.318	correct	test	Phase3	test/STIM_008.jpg
1954.453	1.217	correct	test	Phase3	test/STIM_009.jpg
1958.303	0.841	correct	test	Phase3	test/STIM_009.jpg
1961.198	0.831	incorrect	test	Phase3	test/STIM_009.jpg
1964.2	0.662	correct	test	Phase3	test/STIM_010.jpg
1967.224	0.83	correct	test	Phase3	test/STIM_010.jpg
1970.35	0.691	correct	test	Phase3	test/STIM_010.jpg
1973.582	1.037	correct	test	Phase3	test/STIM_011.jpg
1977.633	1.332	correct	test	Phase3	test/STIM_011.jpg
1982.198	1.229	correct	test	Phase3	test/STIM_011.jpg
1985.77	1.292	correct	test	Phase3	test/STIM_012.jpg
1989.384	1.057	incorrect	test	Phase3	test/STIM_012.jpg
1992.502	1.034	correct	test	Phase3	test/STIM_012.jpg
1996.474	1.248	correct	test	Phase3	test/STIM_013.jpg
2001.562	1.081	correct	test	Phase3	test/STIM_013.jpg
2005.549	0.816	correct	test	Phase3	test/STIM_013.jpg
2009.47	1.218	correct	test	Phase3	test/STIM_014.jpg
2013.733	0.676	incorrect	test	Phase3	test/STIM_014.jpg
2018.016	0.863	correct	test	Phase3	test/STIM_014.jpg
2021.941	0.935	correct	test	Phase3	test/STIM_015.jpg
2025.784	1.304	correct	test	Phase3	test/STIM_015.jpg
2030.706	0.675	correct	test	Phase3	test/STIM_015.jpg
2035.284	1.328	correct	test	Phase3	test/STIM_016.jpg
2039.718	1.374	correct	test	Phase3	test/STIM_016.jpg
2043.316	0.863	correct	test	Phase3	test/STIM_016.jpg
2046.514	1.322	correct	test	Phase3	test/STIM_017.jpg
2051.665	0.87	incorrect	test	Phase3	test/STIM_017.jpg
2056.022	0.692	correct	test	Phase3	test/STIM_017.jpg
2060.582	0.829	correct	test	Phase3	test/STIM_018.jpg
2065.247	0.899	correct	test	Phase3	test/STIM_018.jpg
2068.345	1.312	correct	test	Phase3	test/STIM_018.jpg
2072.153	1.053	correct	test	Phase3	test/STIM_019.jpg
2076.802	0.898	incorrect	test	Phase3	test/STIM_019.jpg
2079.769	0.851	correct	test	Phase3	test/STIM_019.jpg
2083.89	1.038	correct	test	Phase3	test/STIM_020.jpg
2088.29	1.09	correct	test	Phase3	test/STIM_020.jpg
2093.104	0.683	correct	test	Phase3	test/STIM_020.jpg
2096.499	0.885	correct	test	Phase3	test/STIM_021.jpg
2100.598	0.697	incorrect	test	Phase3	test/STIM_021.jpg
2105.166	0.967	correct	test	Phase3	test/STIM_021.jpg
2108.529	1.076	correct	test	Phase3	test/STIM_022.jpg
2111.874	0.835	correct	test	Phase3	test/STIM_022.jpg
2115.139	1.414	correct	test	Phase3	test/STIM_022.jpg
2119.434	0.82	correct	test	Phase3	test/STIM_023.jpg
2123.184	1.146	correct	test	Phase3	test/STIM_023.jpg
2126.589	1.08	correct	test	Phase3	test/STIM_023.jpg
2130.699	1.413	correct	test	Phase3	test/STIM_024.jpg
2134.162	1.136	correct	test	Phase3	test/STIM_024.jpg
2139.179	0.831	correct	test	Phase3	test/STIM_024.jpg
2142.046	1.398	correct	test	Phase3	test/STIM_025.jpg
2147.007	1.008	correct	test	Phase3	test/STIM_025.jpg
2151.931	1.37	correct	test	Phase3	test/STIM_025.jpg
2157.179	1.253	correct	test	Phase3	test/STIM_026.jpg
2162.224	0.926	correct	test	Phase3	test/STIM_026.jpg
2166.182	1.215	correct	test	Phase3	test/STIM_026.jpg
2170.864	0.79	correct	test	Phase3	test/STIM_027.jpg
2175.299	1.133	correct	test	Phase3	test/STIM_027.jpg
2179.578	0.985	correct	test	Phase3	test/STIM_027.jpg
2184.409	1.238	correct	test	Phase3	test/STIM_028.jpg
2188.853	0.906	correct	test	Phase3	test/STIM_028.jpg
2193.418	0.804	incorrect	test	Phase3	test/STIM_028.jpg
2196.423	0.728	correct	test	Phase3	test/STIM_029.jpg
2200.624	1.331	correct	test	Phase3	test/STIM_029.jpg
2204.947	0.947	correct	test	Phase3	test/STIM_029.jpg
